name,Plot_2,Plot_3,Plot_5,Plot_6,Plot_7,Plot_10,Plot_11,Plot_12,Plot_13,Plot_15,Plot_16,Plot_17,Plot_18,Plot_19,Plot_20,Plot_21,Plot_34,Plot_41,Plot_42,Plot_44
Acer campestre,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5
Acer platanoides,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0
Aegopodium podagraria,20,37.5,10,0,0,0,2,0,0,0,0,0,0,0,2,37.5,0,0,0,0
Ajuga reptans,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0,2,0.5,0,0,0.5,0
Allium carinatum,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,2
Allium scorodoprasum,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Anemone nemorosa,20,10,10,20,20,10,4,20,10,2,20,10,10,10,20,10,0,0.5,0.5,0
Aposeris foetida,0,0.5,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
Arum maculatum,10,10,20,10,10,0,0.5,0,0,0,0.5,0.5,0,0,0.5,4,0,0.5,0,0.5
Asarum europaeum,0.5,0.5,2,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5
Brachypodium sylvaticum,2,0.5,0.5,0,0.5,0.5,2,0.5,2,0.5,0.5,2,2,0.5,0.5,0.5,0.5,0.5,2,0.5
Campanula trachelium,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
Carex alba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
Carpinus betulus,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0,0,0.5,0.5,0
Carex digitata,0,0,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0,0
Carex montana,0,0,0,0,0,20,10,0.5,2,2,0,0,10,0.5,0,0,4,0,10,0
Carex sylvatica,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0.5
Chaerophyllum aureum,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
Colchicum autumnale,20,20,20,4,20,37.5,37.5,37.5,10,37.5,0,0,10,62.5,10,10,20,4,2,20
Convallaria majalis,0.5,0.5,0,0,0,0.5,0.5,0.5,0.5,0,0,0,2,0,0.5,0,10,0,0.5,0
Corylus avellana,0.5,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0.5,0,0,0
Corydalis cava,10,20,4,2,0,0,0,0,0,0,0,0,0,0,0.5,2,0,0,0,0.5
Cornus sanguinea,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0
Crataegus spec.,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0.5,0.5
Daphne mezereum,0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
Elymus caninus,0.5,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5
Euonymus europaea,0.5,0.5,0,0,0,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0,0.5,0.5,0.5,0.5
Eurhynchium striatum,10,10,4,4,37.5,10,10,62.5,87.5,62.5,10,87.5,87.5,62.5,62.5,37.5,87.5,37.5,62.5,62.5
Eurhynchium swartzii,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
Fissidens taxifolius,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fraxinus excelsior,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,10,0.5,0.5,0,0,0.5,0.5,0.5,0
Fragaria vesca,0.5,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0.5,0,0,0,0.5,0,2,0
Fragaria viridis,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gagea lutea,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0
Galium mollugo,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
Geum urbanum,2,2,0,2,0,0,0.5,0.5,0.5,0,0,0.5,0.5,0,2,2,0.5,0.5,0,0.5
Heracleum sphondylium,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
Hylocomium splendens,0,0,0,0,0,0,0,0.5,0,0.5,0.5,2,2,0.5,0,0,0,0,0,0
Hypnum cupressiforme,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,2,0,0,0,0
Lamium maculatum,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
Lamium montanum,10,37.5,10,2,4,0.5,2,0.5,0.5,0.5,20,0.5,0.5,0.5,2,10,0,2,0.5,2
Ligustrum vulgare,0,0,0,0,0,2,0.5,0,0,0.5,0,0,0,0.5,0,0,0.5,0.5,0.5,0
Lilium martagon,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0,2
Lonicera xylosteum,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,0.5
Maianthemum bifolium,0,0,0,0,0.5,0.5,2,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5
Malus sylvestris,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
Melica nutans,0,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0.5,0.5,0,0
Mercurialis perennis,0.5,0.5,10,37.5,10,0,0,0,0,0,0.5,2,0,0.5,0.5,0.5,0,62.5,0,0
Milium effusum,0,0.5,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
Paris quadrifolia,0.5,0.5,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,4,0.5,0.5,4,0.5,0.5,0.5,0.5,0.5,0.5
Plagiomnium undulatum,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
Poa nemoralis,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
Polygonatum multiflorum,0.5,0.5,2,2,0.5,0.5,0.5,0.5,0,0,0.5,0.5,2,0.5,2,2,0.5,0,0,0.5
Primula veris,0,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
Prunus padus,0,0.5,0,0.5,0.5,0,0,0.5,0,0,0.5,0.5,0.5,0,0,0,0.5,0,0,0
Pyrus communis,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quercus robur,0,0.5,0,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0
Ranunculus ficaria,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
Ranunculus lanuginosus,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
Rhytidiadelphus triquetrus,0,0,0,0,0.5,37.5,20,0.5,0.5,20,4,0.5,0.5,0.5,0,0,2,0.5,2,0
Rubus caesius,0,0,0,0,0,0.5,0,0.5,0.5,0.5,0.5,0,2,0,0,0,0.5,0.5,0.5,0.5
Stachys sylvatica,0.5,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0,0,4,2,0,0,0,2
Tilia platyphyllos,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
Ulmus glabra,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0,0.5,0,0.5,0.5,0,0.5
Viburnum lantana,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0.5,0.5,0,0
Vincetoxicum hirundinaria,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0
Viola reichenbachiana,0,0,0,0.5,0.5,0,0.5,0.5,0,0,2,0.5,0.5,0,0,0,0,0,0,0
Viola hirta,0,0,2,0.5,0.5,0.5,2,2,4,0,0.5,0,0,0,0.5,0,2,0,0.5,4
Viola mirabilis,2,0,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5
Acer pseudoplatanus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
