year_site_plot,year,plot,treatment_original,treatment,treatment_weightedMonth,Achi_mill,Agro_capi,Agro_giga,Agro_stol,Ajug_rept,Alch_vulg,Alop_prat,Ange_sylv,Anth_odor,Arrh_elat,Bell_pere,Briz_medi,Calt_palu,Card_prat,Care_dian,Care_echi,Care_flac,Care_flav,Care_hirt,Care_lepo,Care_nigr,Care_pall,Care_pani,Care_rost,Care_vesi,Caru_carv,Cent_jace,Cera_holo,Cirs_arve,Cirs_oler,Cirs_vulg,Colc_autu,Crep_bien,Cyno_cris,Dact_glom,Dact_macu,Dact_maja,Desc_cesp,Eleo_palu,Epil_palu,Epil_parv,Equi_palu,Fest_ovin,Fest_prat,Fest_rubr,Fica_vern,Fili_ulma,Gali_moll,Gali_palu,Gali_ulig,Geum_riva,Glec_hede,Glyc_flui,Heli_pube,Holc_lana,Hype_perf,Hypo_radi,Junc_arti,Junc_effu,Junc_fili,Junc_infl,Lath_prat,Leuc_vulg,Loli_mult,Loli_pere,Lotu_corn,Lotu_pedu,Luzu_camp,Luzu_mult,Lysi_numm,Lyth_sali,Ment_arve,Moli_caer,Myos_scor,Nard_stri,Pers_bist,Phle_prat,Phra_aust,Pilo_aura,Plan_lanc,Poa_prat,Poa_triv,Poly_amar,Pote_erec,Pote_rept,Prun_vulg,Ranu_acri,Ranu_flam,Ranu_repe,Rhin_mino,Rume_acet,Rume_obtu,Sang_offi,Scir_sylv,Scor_autu,Sile_flos,Tara_camp,Trif_dubi,Trif_prat,Trif_repe,Vero_cham,Vero_fili,Vero_serp,Vici_crac
2018_ZI_B1_P7,2018,ZI_B1_P7,B_1a,L-3,wm_16,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,10,0,0,0,25,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,20,0,0,0.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,3,0,1,0,0.1,0,0,0,0,0,0,1,1,1,0.1,0,0,0
2018_ZI_B1_P8,2018,ZI_B1_P8,B_3b,L-1,wm_10,0,0,0,0,0,0.1,1,0,10,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,1,0,0,0,8,0,0,0,20,0,5,0,0,0,0.1,0,0,0,0,0,0.1,0.1,0,0,0,30,0,0,0.1,0,0,0,2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,4,0.1,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0.1,0,2,1,1,0,0,0,0
2021_HE_A1_P1,2021,HE_A1_P1,A_1a,V-3,wm_15,0,0,0,0,1,0,5,0.5,40,0,0,1,0,0,0,0,0,2,0.5,0,20,0,3,0,1,0,0,0.1,0,0,0,0,0,0.5,1,0,0,0,0.1,0,0,0.1,0,4,0,0,0,0.2,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0.5,0,0,0,0,0,0,0.1,2,0,4,2,0.5,0,0,0
2021_HE_A1_P2,2021,HE_A1_P2,A_1c,V-1,wm_5,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0.2,6,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.2,0,0,0.5,0,0,0,0,0,0,1,0,0,0.5,0,0.1,0,0,0,0,0
2021_HE_A1_P3,2021,HE_A1_P3,A_2,V-4,wm_16,0,0,0,0,0,0,70,0.5,3,0,0,0,0.1,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0.5,0,0,0,0,0,0,0,0,3,0,0.1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,0,0,3,0,1,0,0.2,0,0,0.5,0,0,0.2,0,0.2,0,0,0,0,0
2021_HE_A1_P4,2021,HE_A1_P4,A_1b,V-2,wm_6,0,0,0,0,0,0,40,0.2,15,0,0,0,0.1,0,0,0,0,0,4,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,2,0,0,0,0,0.1,0,0,0,0,1,0.2,0.5,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,25,0,0,0,0,0,6,0,1,0,0.2,0,0,0,0.2,0.1,1,0,0.2,0,0,0,0,0
2021_HE_A1_P5,2021,HE_A1_P5,A_ref,V-ref,wm_28,0,0,0,0,0,0.5,1,0.5,35,0,0.1,0,0.5,0,0,0,0,0.5,0,0,20,0,0,0,0,0,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,3,0,0,0,2,0,0,0.1,0,0,0,0,0,0.2,0,0,0,0.1,0,1,0,0,0,0,0,1,5,0,0,0.2,0,0,10,0,4,0,0.2,0,0,0,1,0.1,0.1,0,5,1,0,0,0,0
2021_HO_A1_P1,2021,HO_A1_P1,A_1a,V-3,wm_15,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021_HO_A1_P2,2021,HO_A1_P2,A_1c,V-1,wm_5,0,0,0,0,0,0,0.2,0,45,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,35,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021_HO_A1_P3,2021,HO_A1_P3,A_2,V-4,wm_16,0,0,0,0,0.1,0,2,0,50,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021_HO_A1_P4,2021,HO_A1_P4,A_1b,V-2,wm_6,0,0,0,0,0.2,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,12,0,0,0,0.1,0.5,0,0,0,0,8,0,0,0,0,0,0,0.1,0,0,0,0,0,2,0,0,0,0,0,0,0.2,0,0,0.1,0,0,3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021_HO_A1_P5,2021,HO_A1_P5,A_ref,V-ref,wm_28,0,0,0,0,4,0,0.2,0.5,77,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021_IN_A1_P1,2021,IN_A1_P1,A_1a,V-3,wm_15,0,0,0,0,0,0,0.1,0,35,0,0,0,3,0,0,0,0,0,0,15,20,0,2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.1,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.2,7,7,0,0,0,0,0.5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021_IN_A1_P2,2021,IN_A1_P2,A_1c,V-1,wm_5,0,0,0,0,0,0,0,0,25,0,0,0,2,0,0,0,0,0,0,20,20,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021_IN_A1_P3,2021,IN_A1_P3,A_2,V-4,wm_16,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,3,6,0,0,0,30,0,0,0,0,0,0,0,0.1,0,0,0,0,40,0,0,0,0,0,1,0,0,0.5,0,0.1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0.2,0,0,0,0
2021_IN_A1_P4,2021,IN_A1_P4,A_1b,V-2,wm_6,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,6,0,2,0,0,0,2,0,0,2,0,0.1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0.5,0,0,0,10,0,0,0,0,0,0,0,0,0.1,0,0,0,0
2021_IN_A1_P5,2021,IN_A1_P5,A_ref,V-ref,wm_28,0,0,0,0,0,0,0,0,25,0,0,0,4,0,0,0,0,0,0,15,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0.1,0,0,2,0,0,0,0,0,0,0,0,0.2,0,0,0,0
2021_IS_A1_P1,2021,IS_A1_P1,A_1a,V-3,wm_15,0,0,0,0,0,0,0.2,0,35,0,0,0,0.1,0.1,0,0,0,0.2,0,15,30,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.2,0,0,0,0,0,0,10,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.5,0,0.1,0,0,0.5,0,0,0,2,0,0,0,0,0.1,0,0,0.2,0,0,0,0,0
2021_IS_A1_P2,2021,IS_A1_P2,A_1c,V-1,wm_5,0,0,0,0,0.1,0,5,0,10,0,0,0,0.5,0.1,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,0,0,0,0,0.2,0,60,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,2,0,0,0,0,0.5,0,0,0,0,0,0.1,0,0,0,0.5,0,0,0,0,0.1,0,0,0,0,0,0,0,0
2021_IS_A1_P3,2021,IS_A1_P3,A_2,V-4,wm_16,0,0,0,0,0,0,15,0,22,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,25,0,0.5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.1,0,0.1,0,0.5,0,0,0,0,0,0,0,0.2,0,0,0,0,0
2021_IS_A1_P4,2021,IS_A1_P4,A_1b,V-2,wm_6,0,0,0,0,0,0,0.2,0,55,0,0,0,0.2,0.1,0,0,0,0,0,2,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.2,1,3,0,0,0,0,0.2,0,0.2,0,0.5,0,0,0,0,0.2,0,0,0.5,0,0,0,0,0
2021_IS_A1_P5,2021,IS_A1_P5,A_ref,V-ref,wm_28,0,0,0,0,0,0,0,0,60,0,0,0,0.5,0,0,0,0,0,0,5,9,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0.5,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.5,4,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0.2,0,0,2,2,0,0,0,0
2021_IS_B1_P1,2021,IS_B1_P1,B_4a,L-6,wm_26,0,0,0,0,0.5,0,1,0,55,0,0,0,0.5,0.2,0,0,0,0,0,5,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0.2,0,0,1,0.5,0,0,0,0
2021_IS_B1_P2,2021,IS_B1_P2,B_ref,L-ref,wm_36,0,0,0,0,0.2,0,0.5,0,45,0,0,0,2,0.2,0,0,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,2,0,0,0,0,0,1,0,5,0,0.2,0,0,0,0,0.1,0,0,1,0.5,0,0,0,0
2021_IS_B1_P3,2021,IS_B1_P3,B_3a,L-4,wm_16,0,0,0,0,0.1,0,2,0,50,0,0,0,2,0.5,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0.5,0,0,0,1,0.2,0,0,1,0,0,0,0,0
2021_IS_B1_P4,2021,IS_B1_P4,B_4b,L-7,wm_30,0,0,0,0,0.5,0,2,0,50,0,0,0,2,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,5,0,0.1,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0
2021_IS_B1_P5,2021,IS_B1_P5,B_2,L-5,wm_20,0,0,0,0,2,0,2,0,50,0,0,0,0.2,0.5,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0,4,0,0.1,0,0,0,1,0.5,1,0,0.5,0.2,0,0,0,0
2021_IS_B1_P6,2021,IS_B1_P6,B_5,L-9,wm_48,0,0,0,0,1,0,1,0,65,0,0,0,0.1,0.1,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,4,0,0.1,0,0,0,4,0.1,0,0,0.2,0.2,0,0,0,0
2021_IS_B1_P7,2021,IS_B1_P7,B_1a,L-3,wm_16,0,0,0,0,0.2,0,1,0,70,0,0,0,0,0.5,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,1,0,0,0,0,0,2,0,1,0,0.5,0,0,0,0,0.2,2,0,0,0.5,0,0,0,0
2021_IS_B1_P8,2021,IS_B1_P8,B_3b,L-1,wm_10,0,0,0,0,0,0,0.5,0,50,0,0,0,0.1,0.5,0,0,0,0,0,3,40,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,3,0,0,0,0,0,0.5,0,1,0,1,0,0,0,0,0.1,0.2,0,0.1,0,0,0,0,0
2021_RES_A1_P1,2021,RES_A1_P1,A_1a,V-3,wm_15,0,0,0,0,2,0,4,0,35,0,0,0,0,0.2,0,0,0,0,6,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021_RES_A1_P2,2021,RES_A1_P2,A_1c,V-1,wm_5,0,0,0,0,0.5,0,1,0,25,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0.1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2021_RES_A1_P3,2021,RES_A1_P3,A_2,V-4,wm_16,0,0,0,0,3,0,6,0,15,0,0,0,0,0.1,0,0,0,0,0,0.5,5,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,30,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0.2,0,0.5,0,0,0,0,1,0,0,0
2021_RES_A1_P4,2021,RES_A1_P4,A_1b,V-2,wm_6,0,0,0,0,5,0,3,0,65,0,0,0,0,0.1,0,0,0,0,0,5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.2,0,0.1,0,0.1,0,0,0,0,1,0,0,0.2,0,3,0,0,0
2021_RES_A1_P5,2021,RES_A1_P5,A_ref,V-ref,wm_28,0,0,0,0,6,0,0,0,65,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0.5,0,1,0,0.2,0,0,0,0,1,0,0,0.5,0.5,1,0,0,0
2021_RIS_B1_P1,2021,RIS_B1_P1,B_4a,L-6,wm_26,0,0,0,0,1,0,15,0,55,0,0.1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0.5,0,0,0,0,0,0,5,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,6,0.5,0,0,0,0,0,1,0,0,0.1,0.2,0,0,0,0,0.1,0,0,2,0,0.5,0,0.1,0
2021_RIS_B1_P2,2021,RIS_B1_P2,B_ref,L-ref,wm_36,0,0,0,0,0.5,0,15,0,45,0,0.1,0,0,0,0,0,0,0,0.2,0.5,0,0,0,0,0,0,0,0.2,0,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.2,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0.2,0,0,0,7,0.5,0,0,0,0,0,2,0,0.5,0,0.5,0,0,0,0,0.1,0,0,2,0,1,0,0.1,0
2021_RIS_B1_P3,2021,RIS_B1_P3,B_3a,L-4,wm_16,0,0,0,0,0.5,0,20,0,55,0,0.1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.1,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0.5,0,0,0,0,0.2,0,0,1,0,1,0,0,0
2021_RIS_B1_P4,2021,RIS_B1_P4,B_4b,L-7,wm_30,0,0,0,0,1,0,12,0,53,0,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0.2,0,0,0,0,0,0,0,2,0,2,0,0,0
2021_RIS_B1_P5,2021,RIS_B1_P5,B_2,L-5,wm_20,0,0,0,0,0.1,0.2,15,0,35,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0,0.2,0,0,0,15,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,5,0,0.2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.2,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0.5,0.2,1,0,0,0,0,0.5,0,0.2,5,0,0.5,0,0,0
2021_RIS_B1_P6,2021,RIS_B1_P6,B_5,L-9,wm_48,0,0,0,0,1,0.5,7,0,30,0,0.5,0,0,0.1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.2,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,12,0,0,0,0,0,0,3,0,1,0.2,0.5,0,0,0,0,0.5,0,0,5,2,1,0,0,0
2021_RIS_B1_P7,2021,RIS_B1_P7,B_1a,L-3,wm_16,0,0,0,0,0.2,0.5,20,0,55,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,8,0.2,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0.5,0,0,1,0,1,0,0,0
2021_RIS_B1_P8,2021,RIS_B1_P8,B_3b,L-1,wm_10,0,0,0,0,0.2,0,25,0,50,0,0,0,0,0,0,0,0,0,2,0.5,0,0,0,0,0,0,0,0.1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,10,0.5,0,0,0,0,0,0.5,0,0,1,1,0,0,0,0,0.1,0,0,0.1,0,0.5,0,0,0
