name_submitted,layer,IN1,IN2,IN3,IN4,IN5,IN6,AC1,AC2,AC3,AC4,AC5,AC6,Extra1,Extra2,Extra3,Extra4,accepted_name
Acer_pseudoplatanus,t,0,4,0,2,0,0,2,0,0,0,4,0,2,0.5,0,0,Acer pseudoplatanus
Alnus_incana,t,8.75,2,0,2,37.5,4,18.75,8.75,4,37.5,18.75,18.75,8.75,8.75,8.75,8.75,Alnus incana
Cornus_sanguinea,t,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,Cornus sanguinea
Crataegus_monogyna,t,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,Crataegus monogyna
Euonymus_europaeus,t,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Euonymus europaeus
Fraxinus_excelsior,t,8.75,8.75,8.75,8.75,37.5,18.75,62.5,8.75,8.75,18.75,4,0,0,0,2,4,Fraxinus excelsior
Lonicera_xylosteum,t,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lonicera xylosteum
Picea_abies,t,0,18.75,4,0,0,0,0,0,0,2,0,0,0,0,0,0,Picea abies
Prunus_padus,t,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Prunus padus
Salix_alba,t,0,0,0,8.75,0,0,0,0,0,0,0,8.75,0,0,18.75,0,Salix alba
Salix_alba_x_eleagnos,t,0,0,8.75,0,0,0,0,8.75,4,0.5,2,0,0,0,0,0,Salix alba
Salix_eleagnos,t,0,0,0,0,0,0,0,0,0,0,0.5,18.75,0,0,0,0,Salix eleagnos
Ulmus_glabra,t,0,0,0,0,0,0,0,18.75,37.5,2,0,18.75,4,37.5,8.75,0,Ulmus glabra
Acer_pseudoplatanus,s,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,2,0.5,Acer pseudoplatanus
Alnus_incana,s,0.5,4,0,0.5,0.5,0.5,0,4,4,0,0,0,0,0,0,18.75,Alnus incana
Cornus_sanguinea,s,0.5,0,0,2,0.5,2,8.75,4,2,4,4,8.75,0.5,0,4,0,Cornus sanguinea
Corylus_avellana,s,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,Corylus avellana
Crataegus_monogyna,s,0,0,0,0,0.5,0,4,0.5,0,0.5,0,0.5,0,0.5,0,0.5,Crataegus monogyna
Daphne_mezereum,s,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daphne mezereum
Fraxinus_excelsior,s,0,0.5,2,2,4,4,8.75,8.75,0.5,0,0.5,0,0.5,0,0,0,Fraxinus excelsior
Ligustrum_vulgare,s,0,0,0,0,0,2,0,4,0,0,0,0,2,0.5,4,0,Ligustrum vulgare
Lonicera_xylosteum,s,4,8.75,4,8.75,4,4,8.75,8.75,8.75,4,8.75,2,0.5,4,0,2,Lonicera xylosteum
Picea_abies,s,0,0,2,0,2,0,0.5,0,0,0,0,0,0,0,0,0,Picea abies
Prunus_padus,s,0,0,0,0.5,0,0,0,0.5,4,0,0,0.5,0.5,8.75,0,0,Prunus padus
Salix_daphnoides,s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,Salix daphnoides
Salix_eleagnos,s,0,0,0,0,0,0,0,0,0,2,0.5,2,0,0,0,0,Salix eleagnos
Salix_purpurea,s,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0,Salix purpurea
Sambucus_nigra,s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Sambucus nigra
Shrub_1,s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
Shrub_2,s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,
Ulmus_glabra,s,0,0,2,0,2,0,0.5,0,0,0,0,0,0,0.5,0,0,Ulmus glabra
Viburnum_lantana,s,0,0,2,8.75,4,2,0,0.5,2,0,0.5,4,0,0.5,0,0,Viburnum lantana
Acer_pseudoplatanus,h,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0.5,0.5,0.5,0,0.5,Acer pseudoplatanus
Aconitum_lycoctonum,h,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Aconitum lycoctonum
Aegopodium_podagraria,h,8.75,2,18.75,8.75,37.5,37.5,8.75,18.75,18.75,18.75,8.75,8.75,4,18.75,18.75,4,Aegopodium podagraria
Agrostis_gigantea,h,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,Agrostis gigantea
Agrostis_stolonifera_agg,h,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,Agrostis stolonifera
Alnus_incana,h,0.5,0.5,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0,0.5,Alnus incana
Angelica_sylvestris,h,0.5,0,0,0,0,0.5,0,0,0,0.5,0.5,0,0,0,0,0,Angelica sylvestris
Aquilegia_atrata,h,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aquilegia atrata
Asarum_europaeum,h,2,0.5,4,2,8.75,8.75,4,8.75,4,2,2,0,0.5,8.75,2,0.5,Asarum europaeum
Brachypodium_sylvaticum,h,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.5,0.5,Brachypodium sylvaticum
Calamagrostis_epigejos,h,0,0.5,4,0,0,0,4,2,0.5,2,0,0,4,0,0,0,Calamagrostis epigejos
Calamagrostis_varia,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,Calamagrostis varia
Cardamine_impatiens,h,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0.5,Cardamine impatiens
Cardamine_trifolia,h,0,0,0,0,0,0,0,0.5,4,0,0.5,4,0,0,0,0,Cardamine trifolia
Carduus_personata,h,0,0,0.5,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,Carduus personata
Carex_acutiformis,h,62.5,62.5,18.75,37.5,0.5,18.75,0,0.5,0.5,0.5,0.5,0,0,0.5,0,18.75,Carex acutiformis
Carex_alba,h,0,0.5,37.5,0,2,0,18.75,8.75,0.5,0,0,0,0,0,0,2,Carex alba
Carex_brizoides,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,Carex brizoides
Carex_digitata,h,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,Carex digitata
Carex_flacca,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,Carex flacca
Carex_ornithopoda_sstr,h,0,0,0,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,Carex ornithopoda
Carex_paniculata,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,Carex paniculata
Carex_pendula,h,0,0,0,0,2,0.5,2,0,0,0,0,0,0,0,0,0,Carex pendula
Carex_sylvatica,h,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0,0,Carex sylvatica
Chaerophyllum_hirsutum_sstr,h,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,Chaerophyllum hirsutum
Cicuta_virosa,h,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cicuta virosa
Cirsium_arvense,h,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,Cirsium arvense
Cirsium_oleraceum,h,8.75,8.75,8.75,2,0,2,0,0,0,0,0,0,0.5,0,0.5,0.5,Cirsium oleraceum
Clematis_vitalba,h,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,Clematis vitalba
Convallaria_majalis,h,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,Convallaria majalis
Cornus_sanguinea,h,0,0,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.5,Cornus sanguinea
Corydalis_cava,h,0,0,0.5,0,0.5,0.5,0.5,0.5,0,0,2,0.5,0,0,0,0,Corydalis cava
Crataegus_monogyna,h,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0,0.5,Crataegus monogyna
Dactylis_glomerata,h,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,Dactylis glomerata
Daphne_mezereum,h,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,Daphne mezereum
Deschampsia_cespitosa,h,0,0.5,0.5,4,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,Deschampsia cespitosa
Dipsacus_pilosus,h,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,Dipsacus pilosus
Dryopteris_carthusiana,h,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Dryopteris carthusiana
Equisetum_arvense,h,0.5,0.5,0,0,0,0.5,0,0,0,0.5,0.5,0.5,0.5,0.5,0,0.5,Equisetum arvense
Equisetum_hyemale,h,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0,Equisetum hyemale
Eupatorium_cannabinum,h,8.75,8.75,4,0.5,0.5,0.5,0,0.5,2,4,0.5,0.5,0.5,2,4,8.75,Eupatorium cannabinum
Fagus_sylvatica,h,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Fagus sylvatica
Festuca_gigantea,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,Patzkea paniculata subsp. paniculata
Filipendula_ulmaria,h,2,0.5,2,0.5,0.5,2,0,0,0.5,0,0,0.5,0.5,0.5,0,2,Filipendula ulmaria
Fraxinus_excelsior,h,0.5,0.5,0.5,0.5,0.5,2,2,0.5,0.5,0.5,0,0.5,0,0,0,0.5,Fraxinus excelsior
Galium_aparine,h,0,0,0,0,0,0,0,0,0,0.5,2,0,0,0,0,0,Galium aparine
Galium_mollugo_agg,h,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0,0,0.5,Galium mollugo
Geranium_phaeum,h,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,Geranium phaeum
Geranium_robertianum,h,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,Geranium robertianum
Geum_urbanum,h,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,Geum urbanum
Glechoma_hederacea,h,0,0,0,0,0,0.5,0.5,0,0,0.5,2,0,0.5,0,0,0.5,Glechoma hederacea
Gymnadenia_odoratissima,h,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,Gymnadenia odoratissima
Holcus_lanatus,h,0,0,0.5,0.5,2,2,8.75,8.75,18.75,8.75,2,4,0,0,0,0,Holcus lanatus
Holcus_mollis,h,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,Holcus mollis
Humulus_lupulus,h,0,0,0,0,0,0,2,4,4,8.75,0,0,0,0,0,0,Humulus lupulus
Hypericum_hirsutum,h,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,Hypericum hirsutum
Hypericum_montanum,h,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,Hypericum montanum
Hypericum_tetrapterum,h,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,Hypericum tetrapterum
Impatiens_glandulifera,h,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,Impatiens glandulifera
Impatiens_noli-tangere,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,Impatiens noli-tangere
Knautia_dipsacifolia,h,0,0,0.5,2,0.5,0,0,0,0,0,0,0,0,0,0,0,Knautia dipsacifolia
Lamium_maculatum,h,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0.5,0,Lamium maculatum
Lathyrus_pratensis,h,0,0.5,0,0,0,0.5,0.5,0,0,0.5,0,0,0.5,0,0,0,Lathyrus pratensis
Leucanthemum_vulgare,h,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,Leucanthemum vulgare
Ligustrum_vulgare,h,0,0,0,0,0,0.5,0,2,0,0,0,0,0,0,0.5,0.5,Ligustrum vulgare
Lonicera_xylosteum,h,0.5,0.5,2,0,0,0.5,0.5,0,0,0,0.5,0.5,0.5,0,0,0.5,Lonicera xylosteum
Lycopus_europaeus,h,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lycopus europaeus
Lysimachia_vulgaris,h,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,Lysimachia vulgaris
Melica_nutans,h,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0,Melica nutans
Mentha_aquatica,h,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,Mentha aquatica
Mentha_aquatica_x_spicata,h,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,Mentha aquatica
Mercurialis_perennis,h,8.75,4,4,2,37.5,37.5,4,18.75,18.75,4,0,18.75,2,2,8.75,0.5,Mercurialis perennis
Molinia_arundinacea,h,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,Molinia arundinacea
Molinia_caerulea,h,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,Molinia caerulea
Myosotis_scorpioides,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,Myosotis scorpioides
Neottia_ovata,h,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,Neottia ovata
Petasites_hybridus,h,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,Petasites hybridus
Phalaris_arundinacea,h,0.5,4,0.5,8.75,0.5,8.75,0.5,0,0.5,0.5,2,0,0.5,2,0,0,Phalaris arundinacea
Phragmites_australis,h,0,2,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,Phragmites australis
Picea_abies,h,0,0,0.5,0.5,0,0.5,0.5,0,0.5,2,0,0,0.5,0,0,4,Picea abies
Pimpinella_major,h,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,Pimpinella major
Pleurospermum_austriacum,h,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pleurospermum austriacum
Poa_compressa,h,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,Poa compressa
Poa_palustris,h,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,Poa palustris
Potentilla_neumanniana,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,Potentilla neumanniana
Primula_elatior,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,Primula elatior
Prunella_vulgaris,h,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,Prunella vulgaris
Prunus_padus,h,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0.5,0,0,0,0,Prunus padus
Pulmonaria_officinalis,h,0,0.5,2,0,2,0.5,0,2,2,0,0.5,0,0,0,0.5,0,Pulmonaria officinalis
Quercus_robur,h,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,Quercus robur
Ranunculus_repens,h,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,Ranunculus repens
Rosa_canina,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,Rosa canina
Rubus_caesius,h,8.75,8.75,8.75,4,4,37.5,18.75,18.75,37.5,37.5,62.5,18.75,37.5,37.5,87.5,18.75,Rubus caesius
Rubus_idaeus,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Rubus idaeus
Salix_alba,h,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,Salix alba
Salix_eleagnos,h,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,Salix eleagnos
Salvia_glutinosa,h,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,Salvia glutinosa
Scirpus_sylvaticus,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Scirpus sylvaticus
Scrophularia_nodosa,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,Scrophularia nodosa
Scutellaria_galericulata,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,Scutellaria galericulata
Senecio_ovatus,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,Senecio ovatus
Solidago_gigantea,h,0,0,0,0,0,0,0.5,2,0,2,8.75,2,87.5,37.5,0.5,18.75,Solidago gigantea
Stachys_sylvatica,h,0.5,0,0.5,0.5,2,2,0.5,2,0.5,4,2,0.5,2,2,8.75,0,Stachys sylvatica
Symphytum_officinale,h,0,2,0,0,0,2,0,0,0,0,0,0.5,0,0,0,0,Symphytum officinale
Thalictrum_aquilegiifolium,h,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,Thalictrum aquilegiifolium
Ulmus_glabra,h,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,Ulmus glabra
Urtica_dioica,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,Urtica dioica
Valeriana_dioica,h,0.5,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0.5,Valeriana dioica
Valeriana_excelsa_subsp_excelsa,h,0,0.5,0.5,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0,0.5,Valeriana excelsa subsp. excelsa
Valeriana_officinalis,h,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,Valeriana officinalis
Viburnum_lantana,h,0,0,0,0.5,0,0,0,0,0.5,0.5,0,0.5,0,0.5,0,0,Viburnum lantana
Vicia_cracca_sstr,h,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,Vicia cracca
Vinca_minor,h,0,0,0,0,0.5,0,8.75,0.5,0,2,0,0,0,0,0,0,Vinca minor
Viola_odorata,h,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,Viola odorata
Carex SU3,h,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,Carex
