no,plot,block,date1,date2,date3,replanted,species,mycorrhiza,substrate,soilType,brickRatio,acid,soilMoisture1,soilMoisture2,soilMoisture3,soilMoisture4,soilMoisture5,soilMoisture6,diameter1,diameter2,diameter3,height1,height2,height3,bagMassStem,stemMassTotal,bagMassRestleaf,restleafMassTotal,leaf1Mass,leaf2Mass,leaf3Mass,leaf1Area,leaf2Area,leaf3Area,bagMassRestroot,restrootMassTotal,rootLength,rootVolume,rootTips,bagMassAbsorptivefineroot,absorptivefinerootMassTotal,bagMassTransportfineroot,transportfinerootMassTotal,comment
1,AY30Amyac,A,2019-03-20,2019-09-20,2020-06-29,0,Acer,Mycorrhiza,substrate_1,rich,30,Acid,19.6,20,26.7,16.1,16,14.9,12.8,16.8,18.3,96,113,119,31.5,86.5,9.7,39.4,0.69,0.47,0.64,107.2,82.5,112.5,22,134.4,497,0.474,4228,3.423,3.6,3.423,3.533,NA
2,AY30Anoac,A,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_1,rich,30,Acid,19.1,23,26.2,10.8,16.2,13.9,18.8,21,21.2,104,134,135,31.5,106,9.7,36.7,0.24,0.3,0.26,40.2,53.3,43.9,22,134.2,1466,1.311,4121,3.423,3.774,3.423,4.074,NA
3,AY30Tmyac,A,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Mycorrhiza,substrate_1,rich,30,Acid,19.3,24.7,26.9,19.4,15.4,12,14.9,18.9,21.1,87,95,106,22.2,96.1,9.7,29.6,0.18,0.15,0.15,34.4,32.3,29,22,96.6,736,0.37,4070,3.423,3.537,3.423,3.716,turbid
4,AY30Tnoac,A,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_1,rich,30,Acid,17.1,22.4,17.7,5,8.8,13.8,12.7,20.6,22.8,83,117,125,31.5,99.6,9.7,28.6,0.12,0.11,0.09,24.4,22.3,22,22,102.8,845,0.392,4278,3.423,3.491,3.423,3.594,NA
5,BY30Amyac,B,2019-03-20,2019-09-20,2020-06-29,0,Acer,Mycorrhiza,substrate_1,rich,30,Acid,15.9,15.6,16.8,11.3,18.8,14.1,11,12.8,14.4,97.5,106,110,9.7,64,9.7,40.1,0.42,0.75,0.61,65.1,92.7,87.3,22,136.2,1634,1.157,4788,3.423,3.709,3.423,3.74,turbid
6,BY30Anoac,B,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_1,rich,30,Acid,23.2,26.5,20.4,12.8,10.8,11.4,12.8,13.9,14.9,72.5,79,81,9.7,44.9,9.7,39.7,0.71,0.46,0.57,102.2,73.4,83.6,22,158.8,1027,0.915,2416,3.423,3.791,3.423,3.669,NA
7,BY30Tmyac,B,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Mycorrhiza,substrate_1,rich,30,Acid,14.4,19.1,15.9,8.9,8.3,8.3,18.6,25.6,29.1,60,105,121,9.7,102.2,9.7,34,0.18,0.19,0.1,33.4,31.1,17.1,22,190,1354,1.1,7024,3.423,3.759,3.423,3.694,turbid
8,BY30Tnoac,B,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_1,rich,30,Acid,22.7,24.6,17.9,7.8,8.1,7.6,12.5,17.7,19.8,87,103,118,9.7,70.5,9.7,27.9,0.15,0.16,0.13,26.5,25.7,24.7,22,104.8,1772,1.073,9073,3.423,3.869,3.423,4.105,NA
9,CY30Amyac,C,2019-03-20,2019-09-20,2020-06-29,0,Acer,Mycorrhiza,substrate_1,rich,30,Acid,22.7,28.1,25.5,11.3,14.5,14.2,9.3,10.7,11,65.5,88,90,9.7,42.8,9.7,33.1,0.58,0.31,0.64,85.3,47.2,92.3,22,112,1214,1.46,3453,3.423,3.742,3.423,3.635,NA
10,CY30Anoac,C,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_1,rich,30,Acid,20,21.5,22.5,6.9,7.8,6.4,16.5,19.9,20.6,64.5,84,120,9.7,58.5,9.7,35.9,1.55,1.08,0.61,217.9,160.4,85.9,22,167.2,1561,1.026,6418,3.423,3.742,3.423,3.613,NA
11,CY30Tmyac,C,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Mycorrhiza,substrate_1,rich,30,Acid,20.3,15.4,14,10,9.6,10.3,16.4,18.3,20.8,103.5,99,103,9.7,84.9,9.7,35.9,0.16,0.2,0.16,32.7,37.2,26.2,22,145.4,235,0.185,1433,3.423,3.421,3.423,3.557,NA
12,CY30Tnoac,C,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_1,rich,30,Acid,19.4,14.2,18.4,5.3,10.4,8.1,15.1,22.4,23.6,82,85,103,9.7,86,9.7,36.3,0.23,0.24,0.17,47.3,46.6,31.4,22,185.4,776,0.37,4073,3.423,3.508,3.423,3.657,NA
13,DY30Amyac,D,2019-04-10,2019-09-20,2020-06-29,1,Acer,Mycorrhiza,substrate_1,rich,30,Acid,24.6,20,25.1,13.2,14.6,18.8,9.5,10.6,13.2,93,107,134,9.7,49.4,9.7,23.8,0.93,0.66,0.62,158.5,110.7,114.9,22,114.2,448,0.397,1484,3.423,3.53,3.423,3.607,NA
14,DY30Anoac,D,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_1,rich,30,Acid,20.3,18.5,19,12.7,18.2,17.4,14.9,15.7,18.3,95.5,110,112,9.7,70.5,9.7,38.3,0.62,0.49,0.36,103.2,80.7,72,22,163.6,673,0.611,2359,3.423,3.619,3.423,3.676,NA
15,DY30Tmyac,D,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Mycorrhiza,substrate_1,rich,30,Acid,19.5,18.8,24.5,13.4,12.6,14.8,13,18.7,21,97.5,106,124,9.7,72.5,9.7,25.6,0.15,0.16,0.11,33.2,35.3,28.2,22,93,452,0.256,2502,3.423,3.497,3.423,3.492,NA
16,DY30Tnoac,D,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_1,rich,30,Acid,17.4,15.8,15.5,9.6,7,11.6,18.4,25.7,27.1,75.5,97,107,9.7,116.3,9.7,33.1,0.13,0.13,0.1,26.4,26.9,20.8,22,127.8,1283,0.803,6638,3.423,3.684,3.423,3.73,NA
17,EY30Amyac,E,2019-04-10,2019-09-20,2020-06-29,1,Acer,Mycorrhiza,substrate_1,rich,30,Acid,22.4,23,23.8,16,12.6,15.4,11.4,12.7,14,87,101,106,9.7,62.3,9.7,34.5,0.73,0.55,0.51,115.8,87.8,81.6,22,104.8,1107,1.183,2795,3.423,3.782,3.423,3.587,balls
18,EY30Anoac,E,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_1,rich,30,Acid,23.3,24.3,20.8,15.5,13.6,18.3,11.9,17.1,17.4,103.5,128,134,9.7,66.6,9.7,41.5,0.6,0.64,0.54,100.1,104.7,88.4,22,129.4,891,0.415,4139,3.423,3.619,3.423,3.618,NA
19,EY30Tmyac,E,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Mycorrhiza,substrate_1,rich,30,Acid,21.2,15.9,16.8,8.8,13.5,8.5,17.1,22,25.1,91,106,114,9.7,97.2,9.7,36.3,0.15,0.17,0.13,31.7,32,27.3,22,168.6,709,0.398,4921,3.423,3.568,3.423,4.256,NA
20,EY30Tnoac,E,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_1,rich,30,Acid,15.7,17.5,14.6,7.9,8.2,11.6,14,22.4,22.5,85.5,95,99,31.5,95.1,9.7,25.2,0.15,0.17,0.13,36.5,37.2,29.4,22,133,1065,2.095,7568,3.423,3.652,3.423,4.027,balls
21,AY5Amyac,A,2019-03-20,2019-09-20,2020-06-29,0,Acer,Mycorrhiza,substrate_2,rich,5,Acid,20.7,23.6,23.2,17,13.4,17.9,8.5,11.9,12.5,73,87,98,22.2,81.4,9.7,37.9,0.39,0.44,0.34,64.5,72.7,62.3,22,115.2,609,0.463,1847,3.423,3.565,3.423,3.496,NA
22,AY5Anoac,A,2019-04-10,2019-09-20,2020-06-29,1,Acer,Control,substrate_2,rich,5,Acid,24.5,24.3,17.3,15.8,15.4,13.9,11.6,13.4,14.5,90,104,118,22.2,66.2,9.7,30.5,0.69,0.82,0.71,130.3,135.6,131.4,22,119,1168,0.787,7220,3.423,3.7,3.423,3.742,turbid_prob
23,AY5Tmyac,A,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Mycorrhiza,substrate_2,rich,5,Acid,23.2,27.2,25.2,11,11.6,11.2,10.8,16.2,18.3,81,96,99,22.2,74.6,9.7,24.3,0.15,0.12,0.11,34.8,28.4,25.6,22,98.8,728,0.332,4761,3.423,3.486,3.423,3.646,NA
24,AY5Tnoac,A,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_2,rich,5,Acid,19.7,23,19.5,9,14.9,11.9,17.8,24.9,25,90.5,91,100,31.5,109.4,9.7,32.8,0.28,0.25,0.2,48.7,41.5,35.2,22,125.8,796,0.349,4195,3.423,3.51,3.423,3.675,NA
25,BY5Amyac,B,2019-04-10,2019-09-20,2020-06-29,1,Acer,Mycorrhiza,substrate_2,rich,5,Acid,24.7,22.1,25.7,8.7,4,7.7,15.9,17.2,17.8,106,143,144,9.7,86.5,9.7,37.5,0.38,0.28,0.29,64.4,51.5,55.7,22,172.6,NA,NA,NA,NA,NA,NA,NA,NA
26,BY5Anoac,B,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_2,rich,5,Acid,27.9,24.7,26.2,21.3,18.8,19.2,10.3,15.5,16.6,88.5,94,109,9.7,88.7,9.7,46.9,0.63,0.52,0.39,101.4,82.1,68.6,22,170,1745,1.067,5277,3.423,3.801,3.423,3.694,balls
27,BY5Tmyac,B,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Mycorrhiza,substrate_2,rich,5,Acid,20.3,26.7,26.9,12.1,12.2,17.6,14.6,23.3,27.7,92,86,90,9.7,65,9.7,25.9,0.14,0.12,0.11,29.9,28.5,26.3,22,124,1169,0.544,7628,3.423,3.629,3.423,3.789,NA
28,BY5Tnoac,B,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_2,rich,5,Acid,27.3,25.4,24.1,13.2,16.1,20.7,13.8,20.2,20.6,77,95,106,9.7,69.7,9.7,25.8,0.32,0.24,0.15,45.3,35.5,25.5,22,116.2,1886,1.397,10232,3.423,3.872,3.423,3.905,balls
29,CY5Amyac,C,2019-03-20,2019-09-20,2020-06-29,0,Acer,Mycorrhiza,substrate_2,rich,5,Acid,18.4,19.6,22.8,16.8,16,14.7,10.7,14.8,15.5,91,166,192,9.7,85.2,9.7,31.5,0.9,0.73,0.35,130.3,113.7,52.3,22,158,1902,2.723,7424,3.423,4.147,3.423,4.192,balls_prob
30,CY5Anoac,C,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_2,rich,5,Acid,22.4,27.6,25.8,10.3,13.1,14.8,7.9,11,13.6,98.5,120,123,9.7,80.3,9.7,53,0.45,0.38,0.36,68.8,62.3,56.5,22,175.8,760,0.588,3604,3.423,3.62,3.423,3.804,NA
31,CY5Tmyac,C,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Mycorrhiza,substrate_2,rich,5,Acid,21.4,22.5,24,16.7,14.7,14.6,11.7,19.5,19.9,79,102,115,9.7,76.3,9.7,29.4,0.18,0.14,0.12,30.2,27.6,22.6,22,125.2,686,0.371,4065,3.423,3.538,3.423,3.521,NA
32,CY5Tnoac,C,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_2,rich,5,Acid,21.6,24.2,25.9,9.4,8.9,8.5,15,21.6,22.5,97.5,140,144,9.7,115.5,9.7,35.2,0.44,0.35,0.22,72.5,57.9,37.7,22,153.2,1018,0.95,12046,3.423,3.773,3.423,3.933,balls
33,DY5Amyac,D,2019-04-10,2019-09-20,2020-06-29,1,Acer,Mycorrhiza,substrate_2,rich,5,Acid,20.1,23.3,20.9,8.7,9.9,12,11.6,16.2,16.7,116,159,173,9.7,79.3,9.7,28.4,0.58,0.6,0.4,100.6,92.2,66.9,22,99,1213,1.421,3212,3.423,3.803,3.423,3.829,NA
34,DY5Anoac,D,2019-04-10,2019-09-20,2020-06-29,1,Acer,Control,substrate_2,rich,5,Acid,24.9,20.5,20.3,22.5,22.7,22.5,12.2,13.8,16.7,85,113,121,9.7,58,9.7,29.5,0.61,0.6,0.48,122.3,120.8,95.2,22,97,1492,2.063,4915,3.423,4.041,3.423,3.524,NA
35,DY5Tmyac,D,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Mycorrhiza,substrate_2,rich,5,Acid,27.3,30.5,32.5,15.1,15.7,15.4,12.3,16.9,20.9,74,88,91,9.7,57.1,9.7,26,0.2,0.09,0.09,42.2,19.7,20,22,102.2,490,0.322,2510,3.423,3.543,3.423,3.744,NA
36,DY5Tnoac,D,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_2,rich,5,Acid,22.2,16.9,27.3,18.4,16.7,23.8,11,16.7,18.1,81,85,88,9.7,87.8,9.7,30.1,0.18,0.14,0.12,37.6,29.8,25.7,22,88.8,506,0.269,3207,3.423,3.457,3.423,3.621,NA
37,EY5Amyac,E,2019-03-20,2019-09-20,2020-06-29,0,Acer,Mycorrhiza,substrate_2,rich,5,Acid,26.7,25,19.9,10.7,13,8.7,15.1,19.6,20.8,83,107,143,31.5,109.9,9.7,37.6,1.23,0.78,0.58,197.6,143.5,109.5,22,132.6,1560,1.136,11820,3.423,3.841,3.423,3.893,NA
38,EY5Anoac,E,2019-04-10,2019-09-20,2020-06-29,1,Acer,Control,substrate_2,rich,5,Acid,26.7,25.6,23.7,17.8,15.8,10.8,11.6,13.8,14.3,93,111,115,9.7,47.8,9.7,32.8,0.62,0.57,0.41,111.6,104.8,78.3,22,126,672,0.399,4324,3.423,3.556,3.423,3.544,balls_turbid_prob
39,EY5Tmyac,E,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Mycorrhiza,substrate_2,rich,5,Acid,26.6,26.1,21.9,11.1,11.8,13.7,11.6,24.1,27.2,83.5,114,125,31.5,119.2,9.7,32.8,0.29,0.18,0.21,44.4,34.5,34.5,22,133.6,385,0.225,1900,3.423,3.511,3.423,3.893,NA
40,EY5Tnoac,E,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_2,rich,5,Acid,19.6,22.7,19.8,19.8,19.7,21.2,12.5,18.6,21.8,70,95,103,31.5,94.4,9.7,26.6,0.26,0.27,0.16,50.4,50.7,32.4,22,113.8,1375,0.852,5927,3.423,3.627,3.423,3.774,NA
41,AZ30Amyac,A,2019-03-20,2019-09-20,2020-06-29,0,Acer,Mycorrhiza,substrate_4,poor,30,Acid,26.1,20,26.4,6,6.9,8.3,16,18.9,18.2,86,97,103,22.2,102.7,9.7,43.9,0.59,0.44,0.45,92.6,74.8,68.2,22,206.8,919,0.926,2328,3.423,3.681,3.423,3.795,NA
42,AZ30Anoac,A,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_4,poor,30,Acid,15.8,19.9,17.8,8.7,9.9,8.6,16.4,19.2,19.2,60,64,66,31.5,61.1,9.7,28.9,0.44,0.5,0.46,81.6,92,84.4,22,97.8,1031,1.222,3070,3.423,3.792,3.423,4.467,NA
43,AZ30Tmyac,A,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Mycorrhiza,substrate_4,poor,30,Acid,20.8,20.2,18.9,7.9,6.4,7.5,18.4,23.2,24.5,83,83,86,22.2,106.9,9.7,27.7,0.16,0.15,0.12,37.1,34.2,28.1,22,184.6,307,0.143,1758,3.423,3.456,3.423,3.563,NA
44,AZ30Tnoac,A,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_4,poor,30,Acid,15,10.7,14,10.4,10,12.4,9.7,13.4,13.9,81.5,84,88,31.5,72.6,9.7,19.6,0.1,0.1,0.07,22.1,22.1,18.7,22,84,785,0.299,4464,3.423,3.535,3.423,3.525,NA
45,BZ30Amyac,B,2019-03-20,2019-09-20,2020-06-29,0,Acer,Mycorrhiza,substrate_4,poor,30,Acid,15.7,21.4,17,6.6,11.2,7.7,16.3,19.6,21,98.5,107,109,9.7,94.9,9.7,43.3,0.5,0.34,0.42,85.5,59.4,66,22,184.8,607,0.541,1213,3.423,3.585,3.423,3.516,NA
46,BZ30Anoac,B,2019-04-10,2019-09-20,2020-06-29,1,Acer,Control,substrate_4,poor,30,Acid,18,17.3,15.1,11,11,10.1,8.5,9,10.6,92.5,109,117,9.7,41,9.7,22.4,0.68,0.65,0.38,115.1,112.4,63.5,22,75.8,397,0.291,1150,3.423,3.572,3.423,3.51,NA
47,BZ30Tmyac,B,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Mycorrhiza,substrate_4,poor,30,Acid,21.7,21.1,18.1,5.1,5,3.4,15.1,18.3,21.3,97,97,108,9.7,79.2,9.7,33,0.25,0.21,0.17,41.8,34.7,29.5,22,119.2,1027,0.479,5323,3.423,3.687,3.423,3.785,NA
48,BZ30Tnoac,B,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_4,poor,30,Acid,15.8,16.2,18.9,8.6,11.5,15.7,8.5,13.3,14.4,62,73,80,9.7,47.4,9.7,19.1,0.14,0.08,0.08,18.1,30.1,17.9,22,92.6,489,0.273,2669,3.423,3.525,3.423,3.504,NA
49,CZ30Amyac,C,2019-04-10,2019-09-20,2020-06-29,1,Acer,Mycorrhiza,substrate_4,poor,30,Acid,18.4,21.6,16.9,10.8,11.5,6.9,9.9,11.4,11.9,96,105,111,9.7,41.8,9.7,21.4,0.78,0.6,0.37,126.9,95.9,65.4,22,93.6,1290,1.159,3095,3.423,3.727,3.423,3.681,turbid
