no,plot,block,date1,date2,date3,replanted,species,mycorrhiza,substrate,soilType,brickRatio,acid,soilMoisture1,soilMoisture2,soilMoisture3,soilMoisture4,soilMoisture5,soilMoisture6,diameter1,diameter2,diameter3,height1,height2,height3,bagMassStem,stemMassTotal,bagMassRestleaf,restleafMassTotal,leaf1Mass,leaf2Mass,leaf3Mass,leaf1Area,leaf2Area,leaf3Area,bagMassRestroot,restrootMassTotal,rootLength,rootVolume,rootTips,bagMassAbsorptivefineroot,absorptivefinerootMassTotal,bagMassTransportfineroot,transportfinerootMassTotal,comment
50,CZ30Anoac,C,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_4,poor,30,Acid,17.8,17,22.2,3,16.3,14.9,8.7,9.9,11.8,83.5,108,111,9.7,44.4,9.7,27.9,0.63,0.4,0.39,115.1,76.5,74.4,22,105.8,615,0.587,1390,3.423,3.541,3.423,3.587,NA
51,CZ30Tmyac,C,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Mycorrhiza,substrate_4,poor,30,Acid,23.8,19.2,18.6,13.5,10.6,12.1,12.8,20,23.8,73.5,85,100,9.7,80.1,9.7,31.9,0.17,0.18,0.14,30.9,29.9,23.4,22,141.8,362,0.31,1733,3.423,3.503,3.423,3.621,NA
52,CZ30Tnoac,C,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_4,poor,30,Acid,14.4,17.5,16.5,4.6,8.8,7.6,12.5,18.1,20.2,89,129,134,9.7,84.9,9.7,30.2,0.13,0.13,0.13,26.4,21.8,24.9,22,151.8,942,0.533,6020,3.423,3.634,3.423,3.637,NA
53,DZ30Amyac,D,2019-03-20,2019-09-20,2020-06-29,0,Acer,Mycorrhiza,substrate_4,poor,30,Acid,18.1,16.8,17.7,6,10.8,12.7,12.8,14.2,16.6,87,122,126,9.7,71.7,9.7,35.2,0.51,0.43,0.29,71,57.7,44,22,140.8,703,0.479,1815,3.423,3.568,3.423,3.563,NA
54,DZ30Anoac,D,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_4,poor,30,Acid,15,19.3,15.8,15.1,10.6,12.8,14.4,18.3,18.9,67.5,86,97,9.7,37.7,9.7,29.5,0.48,0.42,0.32,85.5,76.1,57.3,22,113.4,1101,1.174,2870,3.423,3.742,3.423,3.925,NA
55,DZ30Tmyac,D,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Mycorrhiza,substrate_4,poor,30,Acid,17,18.2,16.9,9.2,9.2,11.2,13.2,19.5,20.8,81.5,102,116,9.7,78,9.7,23.2,0.16,0.17,0.15,35.7,34.7,32.4,22,119,796,0.388,4793,3.423,3.51,3.423,3.675,NA
56,DZ30Tnoac,D,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_4,poor,30,Acid,20.6,18.7,16,9.6,8.9,7.9,15.7,19,21.4,84,114,128,9.7,66.1,9.7,26.6,0.12,0.1,0.09,27.8,20.3,17.2,22,99.6,1404,0.889,7553,3.423,3.639,3.423,3.904,turbid
57,EZ30Amyac,E,2019-04-10,2019-09-20,2020-06-29,1,Acer,Mycorrhiza,substrate_4,poor,30,Acid,15.1,16,22.7,11.6,9.9,4.9,10.3,14.3,14.6,96,129,130,9.7,63.6,9.7,28.7,0.41,0.36,0.39,76.8,67.2,70.7,22,98.6,890,0.597,4452,3.423,3.665,3.423,3.613,turbid_prob
58,EZ30Anoac,E,2019-04-10,2019-09-20,2020-06-29,1,Acer,Control,substrate_4,poor,30,Acid,14.5,18.1,19.6,15.2,16.7,15.3,13.1,14.3,14.6,87,95,96,31.5,76.2,9.7,23.4,0.38,0.38,0.37,62.2,64.1,60.4,22,104.4,1590,1.298,4397,3.423,3.801,3.423,3.849,NA
59,EZ30Tmyac,E,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Mycorrhiza,substrate_4,poor,30,Acid,18.9,18.2,22,10.6,7.7,6.6,14.4,19,21.5,74,89,110,9.7,77.7,9.7,28.9,0.17,0.13,0.11,30.4,26.1,23.8,22,141.4,449,0.233,2799,3.423,3.485,3.423,3.873,NA
60,EZ30Tnoac,E,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_4,poor,30,Acid,20.1,15.5,19.9,13.8,12.3,10.7,9.7,15.1,16.5,67.5,76,77,31.5,84.5,9.7,21.2,0.11,0.1,0.09,24,19.8,18.2,22,78.2,1669,1.13,9165,3.423,3.673,3.423,3.976,balls
61,AZ5Amyac,A,2019-04-10,2019-09-20,2020-06-29,1,Acer,Mycorrhiza,substrate_5,poor,5,Acid,21.9,21,16.8,11,13.1,14.8,10,10.1,10.9,116.5,125,127,31.5,61.4,9.7,18.8,0.54,0.49,0.42,99.4,91.6,82.7,22,80.6,918,0.648,1937,3.423,3.558,3.423,3.546,NA
62,AZ5Anoac,A,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_5,poor,5,Acid,24.5,23.8,22,5,7.6,6,17.8,22.6,22.6,100,111,115,31.5,74.6,9.7,36.1,0.56,0.54,0.53,89.6,86.2,82.6,22,138.8,1202,0.722,6880,3.423,3.746,3.423,3.771,turbid
63,AZ5Tmyac,A,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Mycorrhiza,substrate_5,poor,5,Acid,15.7,19,17.9,8.3,4.1,8.4,12,16.7,19.4,92.5,88,115,31.5,94.3,9.7,24.5,0.16,0.12,0.11,29.9,21.3,22.6,22,79.4,1213,0.973,6359,3.423,3.752,3.423,4.18,rootorder
64,AZ5Tnoac,A,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_5,poor,5,Acid,13.5,11.2,18.4,8.1,5.2,8.8,14.2,19.8,20.5,83,94,96,31.5,81.3,9.7,21.2,0.18,0.17,0.14,40.8,35.3,31,22,70.8,918,0.43,5517,3.423,3.573,3.423,3.615,NA
65,BZ5Amyac,B,2019-03-20,2019-09-20,2020-06-29,0,Acer,Mycorrhiza,substrate_5,poor,5,Acid,16.3,18.3,19,15,7.4,12.7,6.8,10.7,11.3,75,82,86,9.7,38.6,9.7,23.6,0.57,0.53,0.51,90.1,86.7,81.8,22,104.4,1081,0.913,2663,3.423,3.752,3.423,3.582,NA
66,BZ5Anoac,B,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_5,poor,5,Acid,20.1,24.8,20.4,9.5,7.3,5.1,9.4,11.4,11.6,86.5,93,106,9.7,73.5,9.7,32.2,0.554,0.62,0.68,83.1,95.1,110,22,100.4,790,0.743,1726,3.423,3.722,3.423,3.621,NA
67,BZ5Tmyac,B,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Mycorrhiza,substrate_5,poor,5,Acid,21.4,22.2,23.1,8.6,9.3,7.7,13.2,20.4,21.3,69,111,120,9.7,71.6,9.7,22,0.1376,0.11,0.08,25.7,17.3,14.4,22,95.8,626,0.249,3320,3.423,3.51,3.423,3.713,NA
68,BZ5Tnoac,B,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_5,poor,5,Acid,19.7,17.4,21.8,5.6,2.6,7.7,16.2,22.8,23,76.5,110,124,9.7,84.9,9.7,25.9,0.1378,0.12,0.11,22.5,21.5,22,22,111,1691,0.825,8941,3.423,3.753,3.423,3.613,NA
69,CZ5Amyac,C,2019-04-10,2019-09-20,2020-06-29,1,Acer,Mycorrhiza,substrate_5,poor,5,Acid,19.8,17.1,15.4,12,12.7,8.2,9.9,10.1,10.6,92,117,124,9.7,35,9.7,19,0.5395,0.28,0.56,96.2,54.8,96.8,22,78.4,569,0.307,1814,3.423,3.55,3.423,3.736,NA
70,CZ5Anoac,C,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_5,poor,5,Acid,18.4,19.9,18.6,5.4,8.7,8,12.4,15.6,15.9,91.5,100,109,9.7,62.4,9.7,35,0.5706,0.64,0.57,78.7,88.4,76.7,22,155,972,1.248,2548,3.423,3.702,3.423,3.823,balls
71,CZ5Tmyac,C,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Mycorrhiza,substrate_5,poor,5,Acid,16.2,20.2,16.3,8,8.5,6.8,11.5,20.3,20.9,94.5,96,105,9.7,61.3,9.7,22.4,0.1256,0.12,0.1,21.4,22.2,17.7,22,89.4,1581,1.111,8523,3.423,3.706,3.423,3.818,NA
72,CZ5Tnoac,C,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_5,poor,5,Acid,19.5,21.8,22.4,6.2,3.1,5.5,13.1,14.8,17.4,71,76,84,9.7,63.6,9.7,25.9,0.0972,0.09,0.09,23.5,19.1,19.2,22,140.8,830,0.397,5659,3.423,3.584,3.423,3.876,NA
73,DZ5Amyac,D,2019-03-20,2019-09-20,2020-06-29,0,Acer,Mycorrhiza,substrate_5,poor,5,Acid,19.9,15.3,18.5,7.7,11.7,7.6,10.9,15.1,17.7,64,86,87,9.7,44.9,9.7,28,0.2369,0.7,0.43,42.2,105.2,68.3,22,99.6,981,0.715,3141,3.423,3.627,3.423,3.704,NA
74,DZ5Anoac,D,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_5,poor,5,Acid,18,18.7,21.6,10.9,9.1,10.8,12.8,14.7,16.1,99,104,110,9.7,51.4,9.7,30.7,0.8059,0.75,0.79,116.6,101.8,109.1,22,103.8,813,0.721,2050,3.423,3.681,3.423,3.738,NA
75,DZ5Tmyac,D,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Mycorrhiza,substrate_5,poor,5,Acid,16.7,15.1,15.7,7.5,5,8.4,14.4,22.4,22.8,77,92,104,9.7,68.4,9.7,25.5,0.1682,0.17,0.15,30.4,31,28.8,22,118.6,2015,0.755,12324,3.423,3.836,3.423,4.151,NA
76,DZ5Tnoac,D,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_5,poor,5,Acid,13.4,16.2,14.3,7.9,10.4,8.8,15.2,20.7,21.8,96,96,96,9.7,78.1,9.7,20.8,0.1385,0.11,0.11,26.8,20.8,21.3,22,105.2,897,0.635,4909,3.423,3.57,3.423,3.756,balls
77,EZ5Amyac,E,2019-04-10,2019-09-20,2020-06-29,1,Acer,Mycorrhiza,substrate_5,poor,5,Acid,22.8,18.3,20.8,12.9,7.8,9.2,11.6,12.8,13.3,104.5,128,134,31.5,70.2,9.7,24,0.3857,0.64,0.33,72.9,112,60.4,22,71.8,1668,0.706,8727,3.423,3.763,3.423,3.585,turbid
78,EZ5Anoac,E,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_5,poor,5,Acid,22.2,17.4,23.3,6.8,7.1,7.3,7.9,16.1,17.2,109.5,164,169,31.5,98.7,9.7,28.2,0.7622,0.93,0.63,119.8,133,100.1,22,90,1160,1.929,4722,3.423,3.896,3.423,3.781,balls
79,EZ5Tmyac,E,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Mycorrhiza,substrate_5,poor,5,Acid,26.2,21.9,24,6.9,7.4,4.6,13.4,19.5,20.9,57.5,117,126,9.7,67.3,9.7,23.4,0.1198,0.11,0.09,29.5,23.6,22.2,22,96.2,858,0.518,4080,3.423,3.614,3.423,3.945,NA
80,EZ5Tnoac,E,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_5,poor,5,Acid,17.7,20,17.4,7.1,7.7,7.1,9.7,16,16.9,79,88,92,31.5,74.5,9.7,21.7,0.1716,0.14,0.13,30.1,27.8,26.9,22,83.6,2256,1.028,11180,3.423,3.686,3.423,3.917,NA
81,AY30Anono,A,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_3,rich,30,Control,17.6,15.7,16.4,13.5,18.5,12.6,12.2,14.6,16.5,88.5,102,118,31.5,76,9.7,34.5,1.2818,1.15,1.46,183.6,170.4,196,22,112.4,911,0.752,3839,3.423,3.572,3.423,3.687,NA
82,AY30Tnono,A,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_3,rich,30,Control,19.8,20.7,19.8,12.6,12.9,12.2,16.8,20.7,23.9,78,105,116,31.5,108.6,9.7,32.5,0.1862,0.14,0.15,37,30.1,25.2,22,128.4,1132,0.512,7506,3.423,3.576,3.423,4.053,NA
83,BY30Anono,B,2019-04-10,2019-09-20,2020-06-29,1,Acer,Control,substrate_3,rich,30,Control,19.4,20,19.4,11.9,12.6,6.5,10.6,12.3,16.1,85.5,112,122,9.7,60.1,9.7,33.6,0.5007,0.57,0.76,93.1,106.3,140.3,22,107.4,1463,0.946,3850,3.423,3.746,3.423,3.624,NA
84,BY30Tnono,B,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_3,rich,30,Control,21.7,23.9,28.1,14,15.6,14.2,12.3,16.6,21,72,104,110,9.7,58.7,9.7,25.2,0.2025,0.2,0.16,35.7,38.2,31.7,22,92.6,712,0.291,3715,3.423,3.5,3.423,3.861,NA
85,CY30Anono,C,2019-04-10,2019-09-20,2020-06-29,1,Acer,Control,substrate_3,rich,30,Control,17.5,23.9,20.1,14.8,17.8,17.9,11.2,14.2,16.6,100.5,116,129,9.7,58.5,9.7,34.3,0.6729,0.34,0.97,115,62.9,164.9,22,104.6,719,0.719,2807,3.423,3.665,3.423,3.578,NA
86,CY30Tnono,C,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_3,rich,30,Control,30.5,23,24.3,12.4,10.2,16,15.9,19,22,87,147,166,9.7,94.6,9.7,30.5,0.2236,0.22,0.19,50.9,46.6,37.3,22,105.2,1731,0.6,8874,3.423,3.645,3.423,3.58,NA
87,DY30Anono,D,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_3,rich,30,Control,27.2,28.9,20.7,12.1,12.3,16.4,13.4,20.8,21,78.5,107,134,9.7,63.2,9.7,32.9,0.6466,0.64,0.34,117.2,111.2,62.9,22,114.8,508,0.402,1414,3.423,3.553,3.423,3.514,NA
88,DY30Tnono,D,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_3,rich,30,Control,18.2,22.8,21.7,11,8,10.4,15.9,20.2,23.2,82,123,127,9.7,77.6,9.7,33.5,0.2345,0.21,0.19,41,40.1,37.5,22,134.4,351,0.167,1974,3.423,3.485,3.423,3.551,NA
89,EY30Anono,E,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_3,rich,30,Control,25.7,24.3,23.7,11.4,16.2,11.7,13.8,16.6,18.3,81,121,126,9.7,60.4,9.7,40.2,0.6028,0.69,0.41,97.2,108.9,66.6,22,158.8,1436,1.196,4881,3.423,3.816,3.423,3.691,NA
90,EY30Tnono,E,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_3,rich,30,Control,25.4,23.9,22.6,13.8,14.8,13.8,13.9,21.6,24,97,107,110,9.7,84.7,9.7,30,0.1396,0.15,0.14,28.7,28.6,26.2,22,114.2,384,0.147,2686,3.423,3.454,3.423,3.835,NA
91,AZ30Anono,A,2019-04-10,2019-09-20,2020-06-29,1,Acer,Control,substrate_6,poor,30,Control,16,15.3,12.2,10.6,7.6,6,7.8,8.7,8.7,96,100,105,22.2,46.1,9.7,16.4,0.6093,0.63,0.55,107.3,110,98.9,22,54.6,672,0.5,2202,3.423,3.576,3.423,3.743,NA
92,AZ30Tnono,A,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_6,poor,30,Control,20.6,19.3,22.4,6.7,10.3,7.8,10.4,17.2,20.2,86,72,80,31.5,68.1,9.7,18.2,0.0922,0.09,0.09,19.3,20.2,17.7,22,67.2,921,0.391,5549,3.423,3.529,3.423,3.821,NA
93,BZ30Anono,B,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_6,poor,30,Control,13.5,12.3,16.7,5.6,5.5,7.5,16.9,17.6,21.5,83.5,109,111,9.7,69.7,9.7,43.1,0.5263,0.36,0.58,75.5,52.2,79.6,22,178.8,998,1.113,2266,3.423,3.717,3.423,3.66,balls_prob
94,BZ30Tnono,B,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_6,poor,30,Control,14.4,14.5,15,3.2,1.4,5.5,17.9,25.3,26.9,94,100,103,9.7,101,9.7,34.2,0.212,0.21,0.14,39.2,36.8,28.5,22,176.6,1033,0.61,5939,3.423,3.62,3.423,4.021,NA
95,CZ30Anono,C,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_6,poor,30,Control,17.9,16.8,20.7,3.5,8.7,9.8,12.2,17.2,18.7,90,113,121,9.7,68.1,9.7,37,0.574,0.5,0.47,82.5,73.8,67.7,22,133.2,1690,1.127,5452,3.423,3.784,3.423,3.649,turbid
96,CZ30Tnono,C,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_6,poor,30,Control,17.4,18.8,14.8,5.8,8.4,10,13.2,19.5,20.9,91,93,106,9.7,66.4,9.7,24.6,0.1817,0.15,0.14,34.7,30.1,27.8,22,99.6,1513,0.728,9872,3.423,3.601,3.423,3.742,NA
97,DZ30Anono,D,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_6,poor,30,Control,14.7,18.9,21.4,8.4,8.4,7.9,12.5,15.2,18.5,90.5,96,99,9.7,46.8,9.7,28,0.4618,0.43,0.47,76.7,74.6,76.2,22,136,1037,0.861,2861,3.423,3.673,3.423,3.763,NA
98,DZ30Tnono,D,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_6,poor,30,Control,21.3,18.9,16.5,10.1,7.4,11.7,14,18.2,20.9,80,77,88,9.7,75.6,9.7,23,0.2093,0.21,0.14,41.1,37.8,27.8,22,110,1201,0.439,7429,3.423,3.528,3.423,3.833,NA
99,EZ30Anono,E,2019-03-20,2019-09-20,2020-06-29,0,Acer,Control,substrate_6,poor,30,Control,17.3,16.9,19.9,3.1,4.6,7.2,18.3,22.3,24.2,94.5,118,124,9.7,95.8,9.7,44,0.4637,0.52,0.51,73.4,85.1,78.8,22,186.4,1544,1.517,3549,3.423,3.823,3.423,4.02,NA
100,EZ30Tnono,E,2019-03-20,2019-09-20,2020-06-29,0,Tilia,Control,substrate_6,poor,30,Control,18.5,21.1,22.7,9.8,9.5,13.6,12.6,17.1,18.2,64,66,67,9.7,44.2,9.7,18.8,0.1207,0.09,0.08,23,19.6,16.5,22,75.8,683,0.475,5781,3.423,3.605,3.423,3.883,NA
