Variable,Definition,Source,Unit,Type,Value,"Comment	",
no,serial number,NA,NA,numeric,NA,NA,
plot,ID of individual in pot,NA,NA,factor,NA,NA,
block,row/gutter in greenhouse,NA,NA,factor,NA,NA,
date1,date of planting and measuring diameter and height,NA,NA,date,NA,NA,
date2,date of measuring diameter and height,NA,NA,date,NA,NA,
date3,date of measuring diameter and height,NA,NA,date,NA,NA,
replanted,dying plants were replaced by new ones at the 10.04.2019,NA,NA,factor,NA,NA,
substrate,ID of substrate,NA,NA,factor,NA,NA,
soilType,soil type,NA,NA,factor,rich = humus + sand + gravel, poor = topsoil + sand + gravel,NA
species,tree species,NA,NA,factor,Acer = A. platanoides, Tilia = T. cordata,NA
mycorrhiza,mycorrhiza addition,GEFA Produkte Fabritz GmbH,NA,factor,Mycorrhiza = yes, Control = no,NA
brickRatio,brick ratio,NA,percent,numeric,NA,NA,
acid,bricks treated with phosporic acid,NA,NA,factor,"Acid = yes	 Control = no",NA,
soilMoisture1,soil moisture replicate 1 (12.07.2019),NA,percent,numeric,NA,NA,
soilMoisture2,soil moisture replicate 2 (12.07.2019),NA,percent,numeric,NA,NA,
soilMoisture3,soil moisture replicate 3 (12.07.2019),NA,percent,numeric,NA,NA,
soilMoisture4,soil moisture replicate 1 (20.09.2019),NA,percent,numeric,NA,NA,
soilMoisture5,soil moisture replicate 2 (20.09.2019),NA,percent,numeric,NA,NA,
soilMoisture6,soil moisture replicate 3 (20.09.2019),NA,percent,numeric,NA,NA,
diameter1,diameter initial 2019-03-20,NA,milimeter,numeric,NA,NA,
diameter2,diameter initial 2019-09-20,NA,milimeter,numeric,NA,NA,
diameter3,diameter initial 2020-06-29,NA,milimeter,numeric,NA,NA,
height1,height initial 2019-03-20,NA,centimeter,numeric,NA,NA,
height2,height initial 2019-09-20,NA,centimeter,numeric,NA,NA,
height3,height initial 2020-06-29,NA,centimeter,numeric,NA,NA,
bagMassStem,Weight of bag with stem biomass,NA,gram,numeric,NA,NA,
stemMassTotal,Stem biomass + weight of bag,NA,gram,numeric,NA,NA,
bagMassRestleaf,Weight of bag with leaf biomass BUT without leafs for SLA measurements,NA,gram,numeric,NA,NA,
restleafMassTotal,Leaf biomass + weight of bag BUT without single leafs for SLA,NA,gram,numeric,NA,NA,
leaf1Mass,weight of leaf a/1,NA,gram,numeric,NA,NA,
leaf2Mass,weight of leaf b/2,NA,gram,numeric,NA,NA,
leaf3Mass,weight of leaf c/3,NA,gram,numeric,NA,NA,
leaf1Area,area of leaf a/1,NA,centimeterSquared,numeric,NA,NA,
leaf2Area,area of leaf b/2,NA,centimeterSquared,numeric,NA,NA,
leaf3Area,area of leaf c/3,NA,centimeterSquared,numeric,NA,NA,
bagMassRestroot,Weight of bag with root biomass,NA,gram,numeric,NA,NA,
restrootMassTotal,Root biomass + weight of bag BUT without fine root sample for SRL measurements,NA,gram,numeric,NA,NA,
rootLength,Root length of fine root sample of category I to III,WinRhizo 2019,centimeterSquared,numeric,NA,NA,
rootVolume,Volume of roots of fine root sample of category I to III,WinRhizo 2019,centimeterCubed,numeric,NA,NA,
rootTips,Root tips of fine root sample of category I to III,WinRhizo 2020,dimensionless,numeric,NA,NA,
bagMassAbsorptivefineroots,Weight of bag with fine root sample of category I to III,NA,gram,numeric,NA,NA,
absorptivefinerootMassTotal,Root mass of fine root sample of category I to III + weight of bag,NA,gram,numeric,NA,NA,
transportfinerootMassTotal,Root mass of fine root sample of category IV and higher + weight of bag,NA,gram,numeric,NA,NA,
bagMassTransportfineroots,Weight of bag with fine root sample of category IV and higher,NA,gram,numeric,NA,NA,
comment,NA,NA,NA,character,NA,NA,
