name,nomenclature,synonym,family,group,legal,rlg,rlb,neophyte,l,t,k,f,fchange,r,n,seeded_hay_meadow,seeded_dry_grassland
Equisetum_arvense,http://www.worldfloraonline.org/taxon/wfo-0001108914,NA,Equisetaceae,herb,no,no,no,no,6,NA,NA,6,chwet,NA,3,0,0
Eragrostis_minor,http://www.worldfloraonline.org/taxon/wfo-0000868064,NA,Poaceae,grass,no,no,no,yes,8,7,5,3,no,NA,4,0,0
Erigeron_annuus,http://www.worldfloraonline.org/taxon/wfo-0000069875,NA,Asteraceae,herb,no,no,no,yes,7,6,NA,6,no,NA,8,0,0
Erigeron_canadensis,http://www.worldfloraonline.org/taxon/wfo-0000015917,Conyza_canadensis,Asteraceae,herb,no,no,no,yes,8,6,NA,4,no,NA,5,0,0
Erophila_verna,http://www.worldfloraonline.org/taxon/wfo-0000677261,Draba_verna,Brassicaceae,herb,BG,no,no,no,8,6,3,NA,no,NA,2,0,0
Erysimum_cheiranthoides,http://www.worldfloraonline.org/taxon/wfo-0000678580#localNames,NA,Brassicaceae,herb,no,no,no,no,7,5,NA,5,no,7,7,0,0
Euonymus_europaeus,http://www.worldfloraonline.org/taxon/wfo-0000681728,NA,Celastraceae,shrub,no,no,no,no,6,5,3,5,no,8,5,0,0
Euphorbia_amygdaloides,http://www.worldfloraonline.org/taxon/wfo-0000960650,NA,Euphorbiaceae,herb,no,no,no,no,4,5,3,5,no,8,5,0,0
Euphorbia_cyparissias,http://www.worldfloraonline.org/taxon/wfo-0000961626,NA,Euphorbiaceae,herb,no,no,no,no,8,NA,4,3,no,NA,3,0,0
Euphorbia_esula,http://www.worldfloraonline.org/taxon/wfo-0000961974,NA,Euphorbiaceae,herb,no,no,3,no,8,6,5,4,no,8,NA,0,0
Euphorbia_helioscopia,http://www.worldfloraonline.org/taxon/wfo-0000962471,NA,Euphorbiaceae,herb,no,no,no,no,6,NA,3,5,no,7,7,0,0
Euphorbia_verrucosa,http://www.worldfloraonline.org/taxon/wfo-0000965311,NA,Euphorbiaceae,herb,no,V,no,no,8,6,2,3,no,9,3,0,0
Falcaria_vulgaris,http://www.worldfloraonline.org/taxon/wfo-0000685760,NA,Apiaceae,herb,no,no,no,no,7,7,6,3,no,9,NA,0,0
Fallopia_convolvulus,http://www.worldfloraonline.org/taxon/wfo-0000685786,NA,Polygonaceae,herb,no,no,no,no,7,6,NA,5,no,NA,6,0,0
Festuca_arundinacea,http://www.worldfloraonline.org/taxon/wfo-0000869819,NA,Poaceae,top-grass,no,no,no,no,8,5,NA,7,chwet,7,4,0,0
Festuca_ovina,http://www.worldfloraonline.org/taxon/wfo-0000871222,NA,Poaceae,sub-grass,no,no,no,no,9,7,4,2,no,NA,1,0,1
Festuca_pratensis,http://www.worldfloraonline.org/taxon/wfo-0000871673,NA,Poaceae,top-grass,no,no,no,no,8,NA,3,6,no,NA,6,1,1
Festuca_rubra,http://www.worldfloraonline.org/taxon/wfo-0000871854,NA,Poaceae,sub-grass,no,no,no,no,NA,NA,5,6,no,6,NA,1,1
Festuca_spec,http://www.worldfloraonline.org/taxon/wfo-4000014703,NA,Poaceae,grass,no,no,no,no,NA,NA,NA,NA,NA,NA,NA,0,0
Filipendula_ulmaria,http://www.worldfloraonline.org/taxon/wfo-0000983427,NA,Rosaceae,herb,no,no,no,no,7,5,NA,8,no,NA,4,0,0
Filipendula_vulgaris,http://www.worldfloraonline.org/taxon/wfo-0000999867,NA,Rosaceae,herb,no,3,3,no,7,6,5,3,chwet,8,2,0,1
Fragaria_vesca,http://www.worldfloraonline.org/taxon/wfo-0000993770,NA,Rosaceae,herb,no,no,no,no,7,NA,5,5,no,NA,6,0,0
Fragaria_viridis,http://www.worldfloraonline.org/taxon/wfo-0001007688,NA,Rosaceae,herb,no,no,no,no,7,5,5,3,no,8,3,0,0
Fumaria_officinalis,http://www.worldfloraonline.org/taxon/wfo-0000693355,NA,Papaveraceae,herb,no,no,no,no,6,6,3,5,no,6,7,0,0
Galeopsis_tetrahit,http://www.worldfloraonline.org/taxon/wfo-0000968061,NA,Lamiaceae,herb,no,no,no,no,7,NA,3,5,no,NA,6,0,0
Galium_aparine,http://www.worldfloraonline.org/taxon/wfo-0000968296,NA,Rubiaceae,herb,no,no,no,no,7,6,3,NA,no,6,8,0,0
Galium_mollugo,http://www.worldfloraonline.org/taxon/wfo-0000969499,NA,Rubiaceae,herb,no,D,no,no,7,6,3,4,no,7,NA,1,0
Galium_palustre,http://www.worldfloraonline.org/taxon/wfo-0000969740,NA,Rubiaceae,herb,no,no,no,no,6,5,3,9,flood,NA,4,0,0
Galium_verum,http://www.worldfloraonline.org/taxon/wfo-0000970562,NA,Rubiaceae,herb,no,no,no,no,7,6,NA,4,chwet,7,3,0,1
Geranium_dissectum,http://www.worldfloraonline.org/taxon/wfo-0000700368,NA,Geraniaceae,herb,no,no,no,no,6,6,3,5,no,8,5,0,0
Geranium_molle,http://www.worldfloraonline.org/taxon/wfo-0000700868,NA,Geraniaceae,herb,no,no,no,no,7,6,3,4,no,5,4,0,0
Geranium_pratense,http://www.worldfloraonline.org/taxon/wfo-0000701108,NA,Geraniaceae,herb,no,no,no,no,8,6,5,5,no,8,7,1,0
Geranium_pusillum,http://www.worldfloraonline.org/taxon/wfo-0000701157,NA,Geraniaceae,herb,no,no,no,no,7,6,5,4,no,NA,7,0,0
Geranium_pyrenaicum,http://www.worldfloraonline.org/taxon/wfo-0000701169,NA,Geraniaceae,herb,no,no,no,yes,8,6,4,5,no,7,8,0,0
Geum_urbanum,http://www.worldfloraonline.org/taxon/wfo-0001013476,NA,Rosaceae,herb,no,no,no,no,4,5,5,5,no,NA,7,0,0
Glechoma_hederacea,http://www.worldfloraonline.org/taxon/wfo-0000972872,NA,Lamiaceae,herb,no,no,no,no,6,6,3,6,no,NA,7,0,0
Helianthemum_nummularium,http://www.worldfloraonline.org/taxon/wfo-0000717621,NA,Cistaceae,herb,no,3,3,no,7,6,4,3,no,7,1,0,1
Helianthus_annuus,http://www.worldfloraonline.org/taxon/wfo-0000088131,NA,Asteraceae,herb,no,no,no,yes,NA,NA,NA,NA,no,NA,NA,0,0
Helianthus_tuberosus,http://www.worldfloraonline.org/taxon/wfo-0000091975,NA,Asteraceae,herb,no,no,no,yes,8,7,NA,6,no,7,8,0,0
Helictotrichon_pubescens,http://www.worldfloraonline.org/taxon/wfo-0000873950,NA,Poaceae,top-grass,no,no,no,no,5,NA,3,NA,no,NA,4,0,1
Heracleum_sphondylium,http://www.worldfloraonline.org/taxon/wfo-0000720220,NA,Apiaceae,herb,no,no,no,no,7,5,2,5,no,NA,8,0,0
Hippocrepis_comosa,http://www.worldfloraonline.org/taxon/wfo-0000213796,NA,Fabaceae,legume,no,V,no,no,7,5,2,3,no,7,2,0,1
Holcus_lanatus,http://www.worldfloraonline.org/taxon/wfo-0000874509,NA,Poaceae,sub-grass,no,no,no,no,7,6,3,6,no,NA,4,1,0
Hordeum_vulgare,http://www.worldfloraonline.org/taxon/wfo-0000875054,NA,Poaceae,grass,no,no,no,yes,NA,NA,NA,NA,no,NA,NA,0,0
Hypericum_perforatum,http://www.worldfloraonline.org/taxon/wfo-0000728093,NA,Hypericaceae,herb,no,no,no,no,7,6,5,4,no,6,3,0,1
Hypochaeris_radicata,http://www.worldfloraonline.org/taxon/wfo-0000074809,NA,Asteraceae,herb,no,no,no,no,8,5,3,5,no,4,3,1,1
Inula_salicina,http://www.worldfloraonline.org/taxon/wfo-0000086135,NA,Asteraceae,herb,no,V,no,no,8,6,5,6,chwet,9,2,0,1
Iris_pseudacorus,http://www.worldfloraonline.org/taxon/wfo-0000783754,NA,Iridaceae,herb,no,no,no,no,7,6,3,9,flood,NA,7,0,0
Iris_spec,http://www.worldfloraonline.org/taxon/wfo-4000019189,NA,Iridaceae,herb,no,no,no,no,NA,NA,NA,NA,NA,NA,NA,0,0
Jacobaea_vulgaris,http://www.worldfloraonline.org/taxon/wfo-0000031875,Senecio_jacobaea,Asteraceae,herb,no,no,no,no,8,5,3,4,chwet,7,5,0,0
Knautia_arvensis,http://www.worldfloraonline.org/taxon/wfo-0000356720,NA,Caprifoliaceae,herb,no,no,no,no,7,6,3,4,no,NA,4,1,1
Koeleria_pyramidata,http://www.worldfloraonline.org/taxon/wfo-0000877284,NA,Poaceae,sub-grass,no,V,no,no,7,6,4,4,no,7,2,0,1
Lactuca_serriola,http://www.worldfloraonline.org/taxon/wfo-0000015140,NA,Asteraceae,herb,no,no,no,no,9,7,7,4,no,NA,4,0,0
Lamium_maculatum,http://www.worldfloraonline.org/taxon/wfo-0000222579,NA,Lamiaceae,herb,no,no,no,no,5,NA,4,6,no,7,8,0,0
Lamium_purpureum,http://www.worldfloraonline.org/taxon/wfo-0000222642,NA,Lamiaceae,herb,no,no,no,no,7,5,3,5,no,7,7,0,0
Lapsana_communis,http://www.worldfloraonline.org/taxon/wfo-0000086921,NA,Asteraceae,herb,no,no,no,no,5,6,3,5,no,NA,7,0,0
Lathyrus_pratensis,http://www.worldfloraonline.org/taxon/wfo-0000212701,NA,Fabaceae,legume,no,no,no,no,7,5,NA,6,no,7,6,1,0
Lathyrus_sylvestris,http://www.worldfloraonline.org/taxon/wfo-0000213824,NA,Fabaceae,legume,no,no,no,no,7,6,4,4,no,8,2,0,0
Lathyrus_tuberosus,http://www.worldfloraonline.org/taxon/wfo-0000213826,NA,Fabaceae,legume,no,no,no,no,7,6,6,4,chwet,8,4,0,0
Leontodon_hispidus,http://www.worldfloraonline.org/taxon/wfo-0000018147,NA,Asteraceae,herb,no,no,no,no,8,NA,3,5,no,7,6,0,1
Lepidium_campestre,http://www.worldfloraonline.org/taxon/wfo-0000358297,NA,Brassicaceae,herb,no,no,no,no,7,6,3,4,no,8,6,0,0
Lepidium_ruderale,http://www.worldfloraonline.org/taxon/wfo-0000358755,NA,Brassicaceae,herb,no,no,no,no,9,6,7,4,no,NA,6,0,0
Leucanthemum_vulgare,http://www.worldfloraonline.org/taxon/wfo-0000036932,NA,Asteraceae,herb,no,no,no,no,7,NA,3,4,no,NA,3,1,1
Linaria_vulgaris,http://www.worldfloraonline.org/taxon/wfo-0000446438,NA,Plantaginaceae,herb,no,no,no,no,8,6,5,4,no,7,5,0,0
Linum_catharticum,http://www.worldfloraonline.org/taxon/wfo-0000363831,NA,Linaceae,herb,BG,no,no,no,7,NA,3,NA,no,7,2,1,0
Linum_spec,http://www.worldfloraonline.org/taxon/wfo-4000021903,NA,Linaceae,herb,no,no,no,no,NA,NA,NA,NA,NA,NA,NA,0,0
Lolium_perenne,http://www.worldfloraonline.org/taxon/wfo-0000878441,NA,Poaceae,sub-grass,no,no,no,no,8,6,3,5,no,7,7,0,0
Lotus_corniculatus,http://www.worldfloraonline.org/taxon/wfo-0000212180,NA,Fabaceae,legume,no,no,no,no,7,NA,3,4,no,7,3,1,1
Lysimachia_nummularia,http://www.worldfloraonline.org/taxon/wfo-0000442792,NA,Primulaceae,herb,no,no,no,no,4,6,4,6,chwet,NA,NA,0,0
Lysimachia_vulgaris,http://www.worldfloraonline.org/taxon/wfo-0000442301,NA,Primulaceae,herb,no,no,no,no,6,NA,NA,8,chwet,NA,NA,0,0
Lythrum_salicaria,http://www.worldfloraonline.org/taxon/wfo-0000366878,NA,Lythraceae,herb,no,no,no,no,7,5,5,8,chwet,6,NA,0,0
Malva_moschata,http://www.worldfloraonline.org/taxon/wfo-0000449199,NA,Malvaceae,herb,no,no,3,no,8,6,3,4,no,7,4,0,0
Malva_spec,http://www.worldfloraonline.org/taxon/wfo-4000022983,NA,Malvaceae,herb,no,no,no,no,NA,NA,NA,NA,NA,NA,NA,0,0
Matricaria_chamomilla,http://www.worldfloraonline.org/taxon/wfo-0000003146,NA,Asteraceae,herb,no,no,no,no,7,6,5,5,no,5,5,0,0
Medicago_falcata,http://www.worldfloraonline.org/taxon/wfo-0000213426,NA,Fabaceae,legume,no,no,no,no,8,6,7,3,no,9,3,0,1
Medicago_lupulina,http://www.worldfloraonline.org/taxon/wfo-0000213454,NA,Fabaceae,legume,no,no,no,no,7,5,NA,4,no,8,NA,1,1
Medicago_minima,http://www.worldfloraonline.org/taxon/wfo-0000185370,NA,Fabaceae,legume,no,V,no,no,9,7,3,3,no,8,2,0,0
Medicago_sativa,http://www.worldfloraonline.org/taxon/wfo-0000213468,NA,Fabaceae,legume,no,no,no,yes,8,6,6,4,no,7,NA,0,0
Melilotus_albus,http://www.worldfloraonline.org/taxon/wfo-0000212815,NA,Fabaceae,legume,no,no,no,no,9,6,6,3,no,7,4,0,0
Melilotus_officinalis,http://www.worldfloraonline.org/taxon/wfo-0000213864,NA,Fabaceae,legume,no,no,no,no,8,6,6,3,no,8,3,0,0
Mentha_longifolia,http://www.worldfloraonline.org/taxon/wfo-0000240918,NA,Lamiaceae,herb,no,no,no,no,7,5,4,8,flood,9,7,0,0
Myosotis_arvensis,http://www.worldfloraonline.org/taxon/wfo-0000367842,NA,Boraginaceae,herb,no,no,no,no,6,6,5,5,no,NA,6,0,0
Nardus_stricta,http://www.worldfloraonline.org/taxon/wfo-0000881131,NA,Poaceae,sub-grass,no,V,no,no,8,NA,3,NA,chwet,2,2,0,0
Oenothera_biennis,http://www.worldfloraonline.org/taxon/wfo-0000389564,NA,Onagraceae,herb,no,no,no,yes,9,7,3,4,no,NA,4,0,0
Onobrychis_viciifolia,http://www.worldfloraonline.org/taxon/wfo-0000205013,NA,Fabaceae,legume,no,no,no,yes,8,7,6,3,no,8,3,0,1
Ononis_spinosa,http://www.worldfloraonline.org/taxon/wfo-0000183372,Ononis_spinosa_ssp_spinosa,Fabaceae,legume,no,no,no,no,8,6,5,4,chwet,7,3,0,0
Ononis_spinosa_ssp_procurrens,http://www.worldfloraonline.org/taxon/wfo-0000186975,Ononis_repens,Fabaceae,legume,no,no,no,no,8,5,2,4,chwet,7,2,0,0
Origanum_vulgare,http://www.worldfloraonline.org/taxon/wfo-0000260765,NA,Lamiaceae,herb,no,no,no,no,7,NA,3,3,no,8,3,1,1
Orobanche_spec,http://www.worldfloraonline.org/taxon/wfo-4000027206,NA,Orobanchaceae,parasite,no,no,no,no,NA,NA,NA,NA,no,NA,NA,0,0
Papaver_dubium,http://www.worldfloraonline.org/taxon/wfo-0000480422,NA,Papaveraceae,herb,no,no,no,no,6,6,3,4,NA,5,5,0,0
Papaver_rhoeas,http://www.worldfloraonline.org/taxon/wfo-0000481006,NA,Papaveraceae,herb,no,no,no,no,6,6,3,5,no,7,6,0,0
Parthenocissus_inserta,http://www.worldfloraonline.org/taxon/wfo-0000476975,NA,Vitaceae,liana,no,no,no,yes,NA,NA,NA,NA,no,NA,NA,0,0
Pastinaca_sativa,http://www.worldfloraonline.org/taxon/wfo-0000391752,NA,Apiaceae,herb,no,no,no,no,8,6,5,4,no,8,5,1,0
Persicaria_amphibia,http://www.worldfloraonline.org/taxon/wfo-0000488056,Polygonum_amphibium,Polygonaceae,herb,no,no,no,no,7,6,NA,11,no,6,4,0,0
Persicaria_bistorta,http://www.worldfloraonline.org/taxon/wfo-0000488076,Bistorta_officinalis,Polygonaceae,herb,no,no,no,no,7,4,7,7,no,5,5,0,0
Persicaria_lapathifolia,http://www.worldfloraonline.org/taxon/wfo-0000488400,Polygonum_lapathifolium,Polygonaceae,herb,no,no,no,no,6,6,4,8,NA,NA,8,0,0
Persicaria_minor,http://www.worldfloraonline.org/taxon/wfo-0000488490,NA,Polygonaceae,herb,no,no,no,no,7,6,3,8,flood,5,8,0,0
Persicaria_mitis,http://www.worldfloraonline.org/taxon/wfo-0000488374,Polygonum_mite,Polygonaceae,herb,no,no,no,no,7,6,3,8,NA,6,7,0,0
Peucedanum_cervaria,http://www.worldfloraonline.org/taxon/wfo-0000391587,Cervaria_rivini,Apiaceae,herb,no,V,no,no,7,6,4,3,NA,7,3,0,0
Peucedanum_officinale,http://www.worldfloraonline.org/taxon/wfo-0000391810,NA,Apiaceae,herb,no,3,2,no,7,7,5,4,chwet,8,2,0,0
Peucedanum_oreoselinum,http://www.worldfloraonline.org/taxon/wfo-0000391827,NA,Apiaceae,herb,no,V,no,no,6,6,4,3,no,6,2,0,1
Phalaris_arundinacea,http://www.worldfloraonline.org/taxon/wfo-0000889610,NA,Poaceae,top-grass,no,no,no,no,7,5,NA,9,flood,7,7,0,0
Phleum_phleoides,http://www.worldfloraonline.org/taxon/wfo-0000890086,NA,Poaceae,top-grass,no,V,no,no,8,6,7,3,no,8,2,0,1
Phleum_pratense,http://www.worldfloraonline.org/taxon/wfo-0000890092,NA,Poaceae,top-grass,no,no,no,no,7,NA,5,5,no,NA,6,1,0
Phyteuma_spicatum,http://www.worldfloraonline.org/taxon/wfo-0000816739,NA,Poaceae,top-grass,no,no,no,no,NA,NA,4,5,no,6,5,0,0
Pilosella_caespitosa,http://www.worldfloraonline.org/taxon/wfo-0000118413,Hieracium_caespitosum,Asteraceae,herb,no,V,3,no,8,5,6,7,chwet,7,3,0,0
Pilosella_officinarum,http://www.worldfloraonline.org/taxon/wfo-0000068649,Hieracium_pilosella,Asteraceae,herb,no,no,no,no,7,NA,3,4,no,NA,2,0,0
Pilosella_piloselloides,http://www.worldfloraonline.org/taxon/wfo-0000032468,Hieracium_piloselloides,Asteraceae,herb,no,no,no,no,9,6,4,4,chwet,8,2,0,1
Pimpinella_major,http://www.worldfloraonline.org/taxon/wfo-0000391450,NA,Apiaceae,herb,no,no,no,no,7,5,2,5,no,7,7,1,0
Pimpinella_saxifraga,http://www.worldfloraonline.org/taxon/wfo-0000391166,NA,Apiaceae,herb,no,no,no,no,7,NA,5,3,no,NA,2,0,1
Plantago_lanceolata,http://www.worldfloraonline.org/taxon/wfo-0000486603,NA,Plantaginaceae,herb,no,no,no,no,6,NA,3,NA,no,NA,NA,1,0
Plantago_major,http://www.worldfloraonline.org/taxon/wfo-0000486544,NA,Plantaginaceae,herb,no,no,no,no,8,NA,NA,5,no,NA,6,0,0
Plantago_major_ssp_intermedia,http://www.worldfloraonline.org/taxon/wfo-0000745393,Plantago_intermedia,Plantaginaceae,herb,no,no,no,no,7,6,NA,7,flood,5,4,0,0
Plantago_media,http://www.worldfloraonline.org/taxon/wfo-0000486573,NA,Plantaginaceae,herb,no,no,no,no,7,NA,7,4,no,7,3,0,1
Poa_angustifolia,http://www.worldfloraonline.org/taxon/wfo-0000891510,NA,Poaceae,sub-grass,no,no,no,no,7,6,NA,NA,no,NA,3,0,1
