Art;Asch_1;Asch_2;Asch_3;Berg_1;Berg_2;Ech_1;Ech_3;Ech_4;Ech_5;Ech_6;Ech_7;Ech_8;Feldm_1;Feldm_2;Feldm_3;Feldm_4;Gar_1;Gar_2;Gar_3;Gig_1;Gig_2;Ism_1;Ism_2;Ism_3;Ism_4;Ism_5;Karl_1;Karl_2;Kirch_1;Kirch_2;Kirch_3;Mai_1;Mai_2;Mai_3;Mai_4;Moos_1;Moos_2;Neuf_1;Neuf_2;Neuf_3 ;Oneu_1;Oneu_2;Oneu_3;Pli_1;Pli_2;Pli_3;Pli_4;Umen_1;Umen_2
Acer_campestre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Achillea_millefolium;0;0;0;0;0;0;0;0;4;0;0.1;0;10;0;0;0.1;4;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.5;0;10;0;20;0;0;0;0;0.1;0;4;0;4;0;0;0
Acinos_arvensis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aegopodium_podagraria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Agrimonia_eupatoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Agrostis_gigantea;0;0;0;0;0;0;0;10;0;0;0;0;0;2;10;0;4;0;0;0;10;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;10;0
Agrostis_stolonifera;10;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0.5;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Alnus_glutinosa;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alopecurus_myosuroides;0;0;0;0;0.5;0;0;0;0.5;20;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;37.5;0;0;0;0;0;0;0;0;4;0;0;0;0;2;0
Alopecurus_pratensis;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Amaranthus_retroflexus;0;0;0;0;0;0;0.1;0;0.1;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0.1;0.1;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0.1;0;0;0;0.5;0;0;0;0;0;0;0
Ambrosia_artemisiifolia;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Anthriscus_sylvestris;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Arctium_lappa;0;0;0;0;0;0;0;0;0.1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0
Arctium_minus;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
Arctium_tomentosum;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;2;0;0;0;0.1;0.1;0;0;0;0;10;10;0;0.1;0;2;0;10;0;0;0;0
Arenaria_serpyllifolia;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Arrhenatherum_elatius;0;0.5;0;2;0;4;0;0.5;0.5;4;4;4;0.5;0.5;0;10;10;0;0;0;10;37.5;0;10;0;37.5;0;0;0;0;0;0.5;0;0;0;10;2;0;0;10;0;0.5;0;10;0;0;0;0.5;0
Artemisia_vulgaris;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0.1;0;0;0;0;0;0;0;0.5;0;0;0.1;0;0;0;0.5;0.5;0;0.5;0.1;0;0;4;2;0;0;0;0;0;0;0.1;0;0
Atriplex_patula;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0
Avena_fatua;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0.5;0;0;0.1;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bellis_perennis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0
Brassica_napus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0
Bromus_hordeaceus;0;0.5;2;2;0;0;0;0.1;10;0;0;0;37.5;10;0;2;2;10;0;0;0;0;0;0;0.5;0;0;0;0.5;0;0;0;0;0;0.5;0;2;0;0;0;0;0;0;0;0;0;0;4;0
Bromus_inermis;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
Bromus_sterilis;0;10;0;0;0;0;0.5;0.1;0.5;0;0;0.5;2;0;0;0;0;0;0.5;0;0;0;0.5;4;0;0.5;0;0;0;0;0;0.1;0.5;0;0;0.5;0;4;0;0;0;0;0;0;0;0;0;0.5;0
Bunias_orientalis;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Calamagrostis_epigejos;0;0;0;0;0;37.5;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0
Calystegia_sepium;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0
Capsella_bursa-pastoris;0.1;0.1;0;0;0;0;0.5;0;0.5;0.5;0;0.5;0.1;0;0;0;0;10;0;0.5;0;0;0.1;0.1;0.1;0;0;0;0;0;0;0.1;0;0.5;0.1;0.1;0.1;0.5;0;0;0;0.5;0;0;0;0;0;0;0
Carduus_crispus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Centaurea_jacea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cerastium_holosteoides;0;0;0;0.5;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0.5;0;0;0;0;0;0;0;0.5;0;0;2;0;0;0.1;0;0.5;0;0;0;0;0.5;0;0.5;0;0;0;0;0
Chenopodium_album;0;0.1;0;0;0;0;0.5;0;0.1;0.5;0;0.5;0;0.1;0.1;0;0;0;0;0.1;0;0;0;0.1;0;0;0;0;0.1;0;0.1;0;0;0.1;0.5;0;0;0.5;0;0;0;0.1;0;0;0.1;0;0.5;0;0
Cichorium_intybus;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0.5;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0.5;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0
Cirsium_arvense;0;0;0;0.1;0.5;0;4;0;4;2;4;4;0.1;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0.1;0;0;2;0.5;0;0.1;0;0;10;0;4;2;4;2;0;0.5;0;0;0;2;0;0.1
Cirsium_vulgare;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0
Convolvulus_arvensis;0;10;0.5;4;10;0;0;0;0.5;4;2;10;4;0;0;10;4;0;0;0;0;0;0;0;0;20;0;10;4;0;0;0;0;10;0;4;0;20;0;2;0.5;20;0;0;2;4;10;0;0
Cornus_sanguinea;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0
Cota_tinctoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Crepis_biennis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dactylis_glomerata;4;37.5;20;20;37.5;20;20;37.5;20;10;37.5;37.5;37.5;20;20;20;2;10;37.5;0;10;20;10;10;20;4;10;20;10;10;2;10;37.5;4;10;37.5;10;20;37.5;37.5;37.5;20;37.5;10;20;20;20;20;20
Daucus_carota;0;0.5;0.5;0;0;0;0;0;0.5;0.1;0;0;0.5;0;0;0.5;2;0.1;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0.1;0;4;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.1
Dipsacus_fullonum;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dipsacus_pilosus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Echinochloa_crus-galli;0;0;0.1;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0.5;0;0.5;0;0.1;2;0.1;0;0;0;0;0.5;0;0;0;0;0.1;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0
Elymus_repens;0;10;2;37.5;10;0;20;4;20;62.5;4;10;10;0;20;4;0;10;20;37.5;10;0;10;4;20;37.5;20;10;10;10;20;0;0;37.5;10;4;0;4;20;0;10;20;62.5;0;37.5;20;37.5;10;37.5
Equisetum_arvense;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0
Eragrostis_pilosa;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Erigeron_annuus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0
Erigeron_canadensis;0;0.5;0;0;0;0;0;0;0;0;0;0;0.5;2;0.1;0.1;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Erodium_cicutarium;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0
Ervilia_hirsuta;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0
Euonymus_europaeus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Euphorbia_helioscopia;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0
Euphorbia_peplus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fallopia_convolvulus;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Festuca_arundinacea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Festuca_guestfalica;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Festuca_pratensis;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;10;0;0;0;0;0
Festuca_rubra;0;0.5;0;20;0;0;0;0;0;0;0;0;10;0;0;10;4;0;0;0;10;0;0;4;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
Foeniculum_vulgare;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fraxinus_excelsior;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fumaria_officinalis;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Galeopsis_tetrahit;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Galinsoga_parviflora;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Galinsoga_quadriradiata;0.5;0.5;0;0;0;0;2;0;2;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0
Galium_aparine;0;0;0;0;0;0;0.1;0;0;0;10;4;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0.5;0.5;0;0.1;0.1;0.1;0;0;2;0;0.5;0;2;0;0;0;0;20;0;0;0;0;0;0.1
Galium_mollugo;0;2;0;0;0;0;0;0.1;0;0;0;0;2;0.1;0;2;4;0;0;0;4;10;0;0.5;0;0;0;0;0;0;0;0.1;2;0;2;0;2;2;0;0;0;0;0;20;0;2;0;0.5;0
Galium_verum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Geranium_dissectum;0;0.5;0.5;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0
Geranium_molle;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Geranium_pusillum;0;0.5;0;0;0;0;0.1;0;2;0;0.1;0;0.1;0;0;0;0;0;0.5;0.1;0;0;0.5;0.1;0;0;0;0;0.5;0;0;2;0;0;0.5;0.5;0;0.5;2;0;0;0;0;0;0;0;0;4;0
Geranium_pyrenaicum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
Geum_urbanum;0;0.1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0.1;0;0;0;0.5;0.5;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0
Glechoma_hederacea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0
Heracleum_sphondylium;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;2;0.1;0;0
Holcus_lanatus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0
Hordeum_vulgare;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
