Art;Asch_1;Asch_2;Asch_3;Berg_1;Berg_2;Ech_1;Ech_3;Ech_4;Ech_5;Ech_6;Ech_7;Ech_8;Feldm_1;Feldm_2;Feldm_3;Feldm_4;Gar_1;Gar_2;Gar_3;Gig_1;Gig_2;Ism_1;Ism_2;Ism_3;Ism_4;Ism_5;Karl_1;Karl_2;Kirch_1;Kirch_2;Kirch_3;Mai_1;Mai_2;Mai_3;Mai_4;Moos_1;Moos_2;Neuf_1;Neuf_2;Neuf_3 ;Oneu_1;Oneu_2;Oneu_3;Pli_1;Pli_2;Pli_3;Pli_4;Umen_1;Umen_2
Hypericum_perforatum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Impatiens_glandulifera;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jacobaea_vulgaris;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lactuca_serriola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lamium_album;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0
Lamium_purpureum;0;0.1;0;0;0;0;0;0;0.1;0.5;0;0.1;0.5;0;0.5;0;0;0;0;0.1;0;0;0;0.5;0;0;0;0;0;0.1;0;0.1;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0
Lapsana_communis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0
Lathyrus_oleraceus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0
Lathyrus_tuberosus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0
Leontodon_hispidus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0
Leucanthemum_vulgare;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0
Lolium_multiflorum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0.5;0;0;0;20;0;0;0;0;20;0;0;0;0;0;0;0
Lolium_perenne;37.5;37.5;37.5;10;10;37.5;20;10;20;20;4;37.5;20;20;20;20;0;37.5;37.5;37.5;10;0;37.5;37.5;20;10;37.5;20;37.5;62.5;0;37.5;37.5;10;10;37.5;20;37.5;10;37.5;37.5;20;4;10;10;37.5;37.5;20;10
Lotus_corniculatus;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0.1;0;0;0;0;0;0;10;0;0;0;0;0
Malva_sylvestris;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Matricaria_discoidea;0;0.1;0;0;0;0;0.1;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0.1;0;0;0;0;0;2;0;0;0;0.1;0;0;0;0;0;0;0;0;0
Medicago_lupulina;0;0;0;0;0;0;0;0;0;0;0;0;4;0.5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0.1;0;0;0;0;0.5;0;0;0;0;0
Medicago_sativa;0;0;2;0;0;0;0;0;0.1;0;0;0;0;0;0;0.1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Myosotis_arvensis;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0.1;0;0;0;0;0;0;0;0.1;0;0;0;0;0
Onobrychis_viciifolia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Panicum_dichotomiflorum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0
Papaver_rhoeas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0
Persicaria_amphibia;0;0;0;10;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
Phleum_nodosum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;4;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0
Phleum_pratense;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0.5;0;0.5;0;0;0;0;4;0;0;0;0;0;0;10;0;0;0;0.5;4;10;0.5;0;0;0;0;10;37.5;0;0;0;0;0;0;0;2
Picris_hieracioides;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Plantago_lanceolata;0;0;10;0;0;0;0;0;2;0;0;0.1;10;10;0;10;2;0;0.1;0;10;0;0.1;0.1;0;0.1;0;0.5;0;0;0;4;2;0;10;0;10;10;0;0.5;0;0;0;10;0;0;0;0;0
Plantago_major;10;0.1;0.5;0.1;0;0;4;0;0;2;2;2;2;10;0;2;0.5;0;0.5;2;2;0;10;2;4;0.5;0;2;4;0.1;0;4;0.5;0;10;4;0.5;4;2;2;0.5;2;0;0.5;0.5;0.1;0.5;0;0
Poa_angustifolia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0
Poa_annua;0;0.5;0;0;0;0;2;0;0;0;0;0.5;0;0;2;0;0;0;0;0;0.1;0;2;2;0;0;2;0;2;0;0;0.5;0.5;0;0.5;0;0;0;0;0;0;2;0;0;4;0;0;0;0
Poa_nemoralis;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Poa_pratensis;37.5;0;20;20;37.5;4;20;10;20;10;20;37.5;10;20;20;10;2;10;20;37.5;10;20;20;10;10;20;20;10;10;10;20;10;10;20;4;20;10;20;20;10;4;20;37.5;4;4;4;20;10;37.5
Poa_trivialis;0;0;0;4;2;0;0;0.5;0;4;0;0;0;2;0;0;2;2;0;0;0;0;0;2;0;10;0;0;2;0;20;0;4;0;0;0;0;0;0;10;0;0;2;0;37.5;0;0;0;0
Polygonum_aviculare;0.1;0.1;0.5;0;0;0;0;0;0.1;0.1;0;0;0;0.5;0;0;0;0.5;0.5;0.5;0;0;2;0;0.1;0;0.5;0.5;0;0;0;4;0;0;0;0.1;0;0.5;0;0;0.5;10;0.1;0;0.5;0;2;0;0
Potentilla_anserina;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;10;0.5;0;0;0;0;0;0;0;0;0;2;0;0;0;0.5;0;0;0;0;0
Potentilla_reptans;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0.5;0;0;0.1;10;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0
Prunus_spinosa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ranunculus_acris;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0.5;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
Ranunculus_repens;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raphanus_sativus;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhinanthus_alectorolophus;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rubus_fruticosus;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.5;0;0;0;0.1;0;0;0;0.1;0;0;0;0;0.1;0;0;0;0;2;0;0;0;0;0;0;0.5;0;0
Rumex_crispus;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0
Rumex_obtusifolius;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;0;0;0.1;0.5;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0
Salix_spec.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0
Sanguisorba_minor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0
Secale_cereale;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0
Setaria_pumila;0;0.5;0;0;0;0;0.5;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;2;0;0;0;0;0;0;0
Setaria_verticilliformis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;2;0;0
Setaria_viridis;4;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0.5;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Silene_latifolia;0;0;0.1;0;0;0;0;0;0;0;0.1;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
Silene_noctiflora;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Silene_vulgaris;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sisymbrium_officinale;0;0;0;0;0;0;0.1;0;0;0;0.1;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0.1;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0
Solanum_tuberosum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonchus_arvensis;0;0;0;0;0;0;0.5;0;0;0.1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonchus_asper;0.1;0.5;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0.1;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stellaria_media;0.1;0;0;0;0;0;0.1;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0.1;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Symphytum_officinale;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;10
Taraxacum_sect.;10;10;4;2;0;2;10;0;4;4;0.5;4;10;10;2;10;2;10;2;0.5;2;10;20;2;4;2;0;0.5;2;0;0;4;0.5;0;10;4;2;4;4;2;2;0.5;0;4;2;0;0.1;0;2
Thalictrum_aquilegiifolium;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thlaspi_arvense;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0
Trifolium_campestre;0;0.1;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0
Trifolium_dubium;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0
Trifolium_hybridum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Trifolium_pratense;0;2;0;0;0;0;0;0;0;0.5;0;0;0;0;0;10;2;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;20;0;0;0;0;0;0;0;0;0
Trifolium_repens;10;0;2;0;0;2;0;0;0.5;0;0;0;0;0;0;10;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;10;0;2;2;10;0;0;4;2;2;0;0;0;0;0;0;4
Tripleurospermum_inodorum;0;0;0;0;0.1;0;0.5;0;2;0;0;0;0;0;0;0;0.1;4;0;0.5;0;0;0;0.5;0;0;0;0;0;0;0;0;0.1;2;0;0;0;4;0;0;0;0.1;0;0;0;0;0;0;0
Trisetum_flavescens;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;4;0;0;0;0;0
Triticum_aestivum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Urtica_dioica;0;0;0;2;0;0;0;20;0;0;0.1;0;0;0;0.1;0;0;0;0;0;4;20;0;0.1;0;0;0;0;0.1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0
Verbascum_nigrum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0
Verbascum_spec.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0
Verbascum_thapsus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Veronica_arvensis;0;0.1;0;0;0;0;0;0;0.1;0;0;0.5;0.1;2;0;0.5;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0.5;0.5;0;0;0;0;0;0;0;0;0;0;0
Veronica_persica;0.5;0.5;0.5;0.5;0;0;2;0;0.5;0.5;0;0.5;0.5;0.5;0;0;0.1;0.5;0;0.5;0.1;0.5;0.1;2;0;0.1;0;0;0.5;0;0.5;0.5;0.1;0.5;0.1;0.5;0;0.5;0.1;0;0.5;0.1;0;0;0.5;0;0.5;0;0
Veronica_verna;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vicia_angustifolia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0.5;0;0;0;0;0
Vicia_cracca;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;2;0;0;0;0;0;0;0;10
Vicia_sativa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vicia_sepium;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Viola_arvensis;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0
